trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0501436002086848	0.513791200006381	2.49875490018167
2	1	2	filler	22	None			NaN	0	3.5	3.50729029998183	3.99769670004025	5.99985989998095
3	1	3	target	3	Left			-1	0	7	7.01168560003862	7.50211590016261	9.49665060010739
4	1	4	distractor	45	Right	Right	RightArrow	1	2.65359420003369	11	11.0249867001548	11.4966398000252	13.4966345001012
5	1	5	target	1	Left	Right	RightArrow	0	2.08587819989771	15	14.9991876001004	15.4960927001666	17.4983396001626
6	1	6	distractor	23	Right	Left	LeftArrow	0	2.14224850013852	19	19.0048845000565	19.4975453000516	21.4984519002028
7	1	7	distractor	24	Right	Right	RightArrow	1	1.37904229993001	23	23.0050209001638	23.4969546000939	25.4932052001823
8	1	8	distractor	66	Right	Right	RightArrow	1	1.50295899994671	27	27.004787400132	27.4964708001353	29.4933156000916
9	1	9	distractor	43	Right	Left	LeftArrow	0	1.93641940015368	31	31.0040839000139	31.4988379999995	33.4934247001074
10	1	10	target	65	Left	Left	LeftArrow	1	1.48409710009582	35	34.999048500089	35.499098100001	37.4934519000817
11	1	11	target	44	Left	Right	RightArrow	0	1.2932104000356	39	39.0049292000476	39.5001417000312	41.4933929000981
12	1	12	target	64	Left	Left	LeftArrow	1	1.69750050012954	43	43.0000511000399	43.4982553999871	45.4934249001089
