trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0860530999489129	0.502283199923113	2.4992348998785
2	1	2	filler	80	None			NaN	0	3.5	3.50865039997734	4.0050017000176	5.99857939989306
3	1	3	distractor	81	Right	Right	RightArrow	1	1.51444660010748	7	7.00911029987037	7.49817549996078	9.49314159993082
4	1	4	distractor	2	Right	Left	LeftArrow	0	1.37224230007268	11	11.0051322998479	11.4982381998561	13.4933439998422
5	1	5	target	84	Left			-1	0	15	14.9989435998723	15.5023515999783	17.4983498998918
6	1	6	target	1	Left			-1	0	19	19.0143146000337	19.4983584999572	21.4972800998949
7	1	7	distractor	4	Right	Right	RightArrow	1	2.65933590009809	23	23.0055386000313	23.4986155999359	25.4944358000066
8	1	8	distractor	78	Right	Right	RightArrow	1	2.57539039989933	27	26.9998574999627	27.5028951000422	29.4985129998531
9	1	9	distractor	79	Right			-1	0	31	31.0002679000609	31.5018181998748	33.4958891000133
10	1	10	target	83	Left			-1	0	35	35.0207968999166	35.5026541999541	37.4950025998987
11	1	11	target	82	Left			-1	0	39	39.0126566998661	39.5019238998648	41.4962559000123
12	1	12	target	77	Left	Left	LeftArrow	1	2.09733309992589	43	43.0087089999579	43.4981343999971	45.49826449994
