trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0785408000228927	0.505448500014609	2.49396000002162
2	1	2	filler	77	None			NaN	0	3.5	3.50409030000446	3.99907119999989	5.99412050002138
3	1	3	distractor	78	Right	Right	RightArrow	1	1.68639770001755	7	7.00821050000377	7.50019900000188	9.49344250001013
4	1	4	target	81	Left			-1	0	11	11.0053212000057	11.4982122000074	13.4938775000046
5	1	5	distractor	2	Right			-1	0	15	15.0118688000075	15.501052800013	17.4941723000084
6	1	6	distractor	1	Right	Right	RightArrow	1	0.153722099988954	19	19.0080238000082	19.5035493000178	21.4934360000188
7	1	7	distractor	84	Right	Right	RightArrow	1	1.79353880000417	23	23.0056681000278	23.4982200000086	25.4933864000195
8	1	8	target	4	Left	Right	RightArrow	0	2.1935956000234	27	26.9990509000199	27.5022554000025	29.4963279000076
9	1	9	target	83	Left			-1	0	31	30.9989796000009	31.4997947000084	33.4968559000117
10	1	10	distractor	80	Right	Left	LeftArrow	0	0.470429699984379	35	35.0116718000208	35.4973081000207	37.4933166000119
11	1	11	target	82	Left	Left	LeftArrow	1	2.30737749999389	39	38.9998459000199	39.501866000006	41.4958419000031
12	1	12	target	79	Left	Left	LeftArrow	1	2.19854489999125	43	43.0005462000263	43.4987325000111	45.4958671000204
