trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None	Right	RightArrow	NaN	2.15023060000021	0	0.101325900002848	0.518879800001741	2.4985583000016
2	1	2	filler	43	None			NaN	0	4	4.00556880000295	4.50245280000308	6.4987452000023
3	1	3	distractor	1	Right			-1	0	7.5	7.50937590000103	7.99667170000248	9.99759090000225
4	1	4	target	45	Left	Left	LeftArrow	1	1.9185101999974	11.5	11.520388500001	11.9987252000028	13.9934338000021
5	1	5	distractor	22	Right	Right	RightArrow	1	1.5241231	15.5	15.5058726000025	15.9989836000022	17.9934512
6	1	6	target	44	Left	Left	LeftArrow	1	0.822808000000805	19.5	19.5048730000017	19.9962435000016	21.9933997000007
7	1	7	target	23	Left	Right	RightArrow	0	0.729427199999918	23.5	23.5047333000002	23.9966022000008	25.9934300000023
8	1	8	distractor	2	Right	Right	RightArrow	1	0.795960600000399	27.5	27.504664	27.9973256000012	29.9933326999999
9	1	9	target	24	Left	Left	LeftArrow	1	0.670318299999053	31.5	31.5056938000016	32.000885700003	33.993438700003
10	1	10	distractor	66	Right	Right	RightArrow	1	0.548700700001064	35.5	35.5053617000012	36.0014682000001	37.9934363000029
11	1	11	distractor	3	Right	Left	LeftArrow	0	0.690285100001347	39.5	39.5052047999998	39.9981254000013	41.9933299000004
12	1	12	target	65	Left	Right	RightArrow	0	1.21793819999948	43.5	43.5049051000024	43.9972710000002	45.9934676000012
