trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	4	None			NaN	0	0	0.0448800998274237	0.500001600012183	2.49805049994029
2	1	2	filler	2	None			NaN	0	3.5	3.50720889982767	3.9996749998536	5.99433419993147
3	1	3	distractor	80	Right	Right	RightArrow	1	0.878535100026056	7	7.00920969992876	7.50151909980923	9.49343559984118
4	1	4	distractor	77	Right	Right	RightArrow	1	1.36848399997689	11	10.999374799896	11.5003088999074	13.493026399985
5	1	5	target	79	Left	Left	LeftArrow	1	1.04104400007054	15	14.9993755000178	15.5011365998071	17.4930604998954
6	1	6	distractor	3	Right	Right	RightArrow	1	2.25856649992056	19	18.9993555999827	19.4985497000162	21.4942415999249
7	1	7	target	82	Left	Left	LeftArrow	1	1.51896089990623	23	23.0048838998191	23.4992492999882	25.49314279994
8	1	8	distractor	83	Right	Right	RightArrow	1	1.07550770021044	27	27.0002617000137	27.502818999812	29.4933809000067
9	1	9	target	78	Left	Right	RightArrow	0	1.26057590008713	31	30.999500699807	31.5025181998499	33.4933829999063
10	1	10	target	84	Left			-1	0	35	35.0044777998701	35.5040307999589	37.4982029998209
11	1	11	target	81	Left	Right	RightArrow	0	1.70623529981822	39	39.0076855998486	39.4978428999893	41.4936176999472
12	1	12	distractor	1	Right			-1	0	43	42.9999629999511	43.4967322000302	45.4948237999342
