trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	65	None			NaN	0	0	0.0602037999778986	0.568144699966069	2.49445589998504
2	1	2	filler	24	None			NaN	0	3.5	3.51845779997529	4.03782530000899	5.99565439997241
3	1	3	target	64	Left	Left	LeftArrow	1	1.52417539997259	7	7.00681210000766	7.54114310001023	9.49303030001465
4	1	4	distractor	43	Right	Right	RightArrow	1	1.45243800000753	11	11.007077199989	11.5383131999988	13.4934503000113
5	1	5	distractor	2	Right	Right	RightArrow	1	1.91977539996151	15	15.0075440999935	15.5422831000178	17.4942569999839
6	1	6	target	45	Left	Right	RightArrow	0	1.31607010000153	19	19.0090252999798	19.5433678000118	21.4933381999726
7	1	7	target	1	Left	Right	RightArrow	0	1.89606130000902	23	23.0082637000014	23.5383295000065	25.4934267000062
8	1	8	target	44	Left	Left	LeftArrow	1	1.68368130002636	27	27.0083053999697	27.5398874999955	29.493470299989
9	1	9	target	3	Left	Right	RightArrow	0	1.58287069998914	31	31.006281799986	31.536744699988	33.4934436000185
10	1	10	distractor	22	Right	Left	LeftArrow	0	1.99198720004642	35	35.0068652000045	35.5368418999715	37.494927999971
11	1	11	distractor	23	Right	Right	RightArrow	1	2.27300689998083	39	39.0075252999668	39.5406741999905	41.4976807999774
12	1	12	distractor	66	Right	Right	RightArrow	1	2.1419484000071	43	43.0068761999719	43.5398055000114	45.4994387999759
