trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	65	None	Left	LeftArrow	NaN	1.86531790000299	0	0.0485009000040009	0.515295299999707	2.49334629999794
2	1	2	filler	23	None			NaN	0	4	4.00592660000257	4.49925590000203	6.49871330000315
3	1	3	target	64	Left	Left	LeftArrow	1	1.71074019999651	7.5	7.50774240000464	7.99792010000237	9.99331340000208
4	1	4	distractor	66	Right	Left	LeftArrow	0	1.2055548999997	11.5	11.4991396000041	11.9977072000038	13.9934208999985
5	1	5	distractor	2	Right			-1	0	15.5	15.4987649000032	15.9967505000022	17.9941231999983
6	1	6	distractor	43	Right	Left	LeftArrow	0	1.02860840000358	19.5	19.5135646999988	19.9974889000005	21.9934174000009
7	1	7	target	1	Left	Right	RightArrow	0	0.59469729999546	23.5	23.5046311000042	23.9986923000033	25.9933597999989
8	1	8	target	45	Left	Left	LeftArrow	1	0.960677600000054	27.5	27.504191	27.9975524000038	29.993332099999
9	1	9	distractor	22	Right	Left	LeftArrow	0	1.80976559999544	31.5	31.4995266000042	31.998488600002	33.9934071000025
10	1	10	target	44	Left	Right	RightArrow	0	1.368341100002	35.5	35.5047976999995	35.9990375999987	37.9934902000023
11	1	11	target	24	Left	Left	LeftArrow	1	1.30257050000364	39.5	39.5001036000031	39.9999542000005	41.9934589999975
12	1	12	distractor	3	Right	Left	LeftArrow	0	2.05183409999881	43.5	43.4994908000008	43.9963583999997	45.9963260000004
