trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.048965800087899	0.525834799977019	2.49644550005905
2	1	2	filler	44	None			NaN	0	3.5	3.50758429989219	3.99943120009266	5.99456189991906
3	1	3	target	1	Left	Left	LeftArrow	1	2.08003229997121	7	7.00679469993338	7.49974000011571	9.49548129993491
4	1	4	distractor	22	Right	Right	RightArrow	1	2.18557649990544	11	11.0047963999677	11.4967769000214	13.499840100063
5	1	5	distractor	65	Right	Right	RightArrow	1	1.52069990010932	15	15.0000976000447	15.49831299996	17.493484799983
6	1	6	target	24	Left	Left	LeftArrow	1	1.54857679991983	19	18.9993372999597	19.4968727000523	21.4934863001108
7	1	7	target	66	Left	Right	RightArrow	0	2.06985920015723	23	23.0042421000544	23.4963489999063	25.4963352999184
8	1	8	distractor	2	Right	Right	RightArrow	1	1.49270960013382	27	27.0004330999218	27.4973154999316	29.4934642999433
9	1	9	target	64	Left	Right	RightArrow	0	1.71415199991316	31	31.0005727000535	31.4959331999999	33.4934223000892
10	1	10	distractor	43	Right	Right	RightArrow	1	1.99760570004582	35	35.0008797999471	35.5010098998901	37.496772600105
11	1	11	distractor	23	Right	Right	RightArrow	1	1.52405070001259	39	39.0051188000944	39.4983324001078	41.4934884998947
12	1	12	target	45	Left	Left	LeftArrow	1	1.50118350004777	43	43.0047921000514	43.4979244999122	45.4933945999946
