trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0547229999792762	0.504846099996939	2.49472889996832
2	1	2	filler	81	None			NaN	0	3.5	3.51631719997386	4.00089239998488	5.99804269999731
3	1	3	target	3	Left	Right	RightArrow	0	1.08676920004655	7	7.00425019999966	7.49875579995569	9.49329749995377
4	1	4	target	80	Left			-1	0	11	11.0032468999852	11.5026916000061	13.4977898999932
5	1	5	distractor	77	Right	Left	LeftArrow	0	0.462187000026461	15	15.0117090999847	15.4934529999737	17.4930202999967
6	1	6	target	78	Left	Right	RightArrow	0	1.24360009998782	19	19.0060722999624	19.4992419999908	21.4933626999846
7	1	7	target	79	Left	Left	LeftArrow	1	1.37325190001866	23	23.0000705999555	23.4989041999797	25.4934994999785
8	1	8	target	84	Left	Left	LeftArrow	1	1.18671239999821	27	27.0046566999517	27.4983588999603	29.4934058999643
9	1	9	distractor	4	Right	Left	LeftArrow	0	1.19113809999544	31	30.9998589999741	31.5025006000069	33.4933523999644
10	1	10	distractor	1	Right	Both	LeftArrow|RightArrow	0	1.54068750003353	35	35.0009887999622	35.5002402999671	37.4935138999717
11	1	11	distractor	82	Right	Left	LeftArrow	0	0.598211899981834	39	39.0049093999551	39.4977665999904	41.4930919999606
12	1	12	distractor	83	Right	Right	RightArrow	1	1.57234710000921	43	42.9998749999795	43.4995594999637	45.493399799976
