trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	78	None			NaN	0	0	0.0493645999813452	0.506982599967159	2.49870720005129
2	1	2	filler	3	None			NaN	0	3.5	3.50998209998943	4.002347700065	5.99853360000998
3	1	3	target	80	Left	Left	LeftArrow	1	1.37074199994095	7	7.00831639999524	7.50372370006517	9.4935352000175
4	1	4	distractor	77	Right	Right	RightArrow	1	1.6282024999382	11	11.003113899962	11.5029988000169	13.4934350999538
5	1	5	distractor	1	Right	Right	RightArrow	1	1.57221149990801	15	14.9990095000248	15.5022549000569	17.4935344000114
6	1	6	target	84	Left	Left	LeftArrow	1	1.10223479999695	19	18.9992757999571	19.5004971000599	21.4935953000095
7	1	7	target	4	Left	Right	RightArrow	0	1.93283740000334	23	22.9999260000186	23.5036530999932	25.4937485000119
8	1	8	distractor	2	Right	Left	LeftArrow	0	2.26806959998794	27	27.0002905000001	27.4983614999801	29.4971005000407
9	1	9	distractor	81	Right	Left	LeftArrow	0	1.36283929995261	31	31.0004991999594	31.4993311000289	33.4935471999925
10	1	10	distractor	83	Right	Left	LeftArrow	0	2.02927759999875	35	34.9987682000501	35.4982305000303	37.4951348999748
11	1	11	target	82	Left	Left	LeftArrow	1	1.66168410005048	39	39.0044183999998	39.5018630999839	41.4935400000541
12	1	12	target	79	Left	Right	RightArrow	0	1.14548409997951	43	43.0052431999939	43.4997338000685	45.4935791000025
