trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.0936863999813795	0.504850900004385	2.49510850000661
2	1	2	filler	24	None	Right	RightArrow	NaN	0.519202499999665	3.5	3.50899050000589	4.00175349999336	5.99346599998535
3	1	3	target	44	Left	Left	LeftArrow	1	2.12483330001123	7.5	7.50581119998242	8.00258169998415	10.0005535999953
4	1	4	distractor	3	Right	Right	RightArrow	1	1.80946419999236	11.5	11.5053225999873	12.0036111999943	13.9933805000037
5	1	5	target	45	Left			-1	0	15.5	15.5000215999899	16.0050795999996	17.9940737999859
6	1	6	distractor	66	Right	Left	LeftArrow	0	2.70994479997898	19.5	19.5144940000027	20.0029367000097	21.9938525999896
7	1	7	distractor	23	Right	Right	RightArrow	1	2.6253203000233	23.5	23.4995432999858	24.0026008999848	25.9984879999829
8	1	8	target	64	Left			-1	0	27.5	27.4969498999999	27.9979729999905	29.9970603999973
9	1	9	target	22	Left	Right	RightArrow	0	2.63123230001656	31.5	31.499882700009	31.999975099985	33.9942682999827
10	1	10	target	65	Left			-1	0	35.5	35.4968732999987	35.9987184999918	37.9953657999868
11	1	11	distractor	2	Right	Right	RightArrow	1	1.9327784999914	39.5	39.5012095999846	39.9977332999988	41.9928048999864
12	1	12	distractor	1	Right	Right	RightArrow	1	2.20158279998577	43.5	43.4996547999908	44.002049200004	45.9940615000087
