trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0846971001010388	0.502281000139192	2.49419509992003
2	1	2	filler	22	None			NaN	0	3.5	3.50649289996363	4.00440159998834	5.99904650007375
3	1	3	distractor	64	Right	Left	LeftArrow	0	0.551454299828038	7	7.00666370010003	7.5037627001293	9.49351780000143
4	1	4	target	24	Left	Left	LeftArrow	1	2.40885700006038	11	11.0073860001285	11.4999226999935	13.4945972999558
5	1	5	distractor	3	Right	Right	RightArrow	1	2.1579338000156	15	15.0063748001121	15.5021554999985	17.4957330999896
6	1	6	target	23	Left	Left	LeftArrow	1	1.20108960010111	19	19.0054792000446	19.5030414999928	21.4934010999277
7	1	7	target	1	Left	Right	RightArrow	0	1.29968619998544	23	22.999277099967	23.5022646000143	25.4933521000203
8	1	8	distractor	45	Right	Left	LeftArrow	0	1.4117825999856	27	27.0048611999955	27.5005580000579	29.4931731999386
9	1	9	distractor	44	Right			-1	0	31	31.0047236001119	31.5034982999787	33.4952644000296
10	1	10	distractor	66	Right	Right	RightArrow	1	1.09117579995655	35	35.0194814000279	35.5038032000884	37.4934732001275
11	1	11	target	43	Left	Left	LeftArrow	1	1.34792979992926	39	38.9995758999139	39.5031220000237	41.4930988999549
12	1	12	target	65	Left	Left	LeftArrow	1	1.55923349992372	43	42.9991246000864	43.4985164999962	45.4935663000215
