trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0796684000524692	0.50401180004701	2.49408730003051
2	1	2	filler	4	None			NaN	0	3.5	3.50123840000015	4.0026165000163	5.99514100002125
3	1	3	distractor	80	Right			-1	0	7	7.00689420005074	7.50243200000841	9.49405180005124
4	1	4	distractor	78	Right			-1	0	11	11.0290810000151	11.4999973000376	13.4991310000187
5	1	5	target	83	Left			-1	0	15	15.0112843000097	15.4977363000507	17.4958738000132
6	1	6	distractor	1	Right	Right	RightArrow	1	1.41162670002086	19	19.006577800028	19.4998009999981	21.4933371000225
7	1	7	target	81	Left			-1	0	23	23.0044261000003	23.4968624000321	25.4946916000335
8	1	8	distractor	84	Right			-1	0	27	27.0142735000118	27.4993082000292	29.49829030002
9	1	9	target	82	Left	Left	LeftArrow	1	1.81940060004126	31	31.0089159000199	31.4979979000054	33.4934648000053
10	1	10	target	79	Left	Left	LeftArrow	1	0.883733900031075	35	35.005692500039	35.5010699999984	37.4934742000187
11	1	11	target	77	Left	Left	LeftArrow	1	1.04183969995938	39	39.0055312000331	39.501580900047	41.4934004000388
12	1	12	distractor	3	Right	Right	RightArrow	1	1.09970019996399	43	43.0001106000273	43.5011057000374	45.493422700034
