trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	80	None			NaN	0	0	0.0990277000237256	0.509602900012396	2.49987960001454
2	1	2	filler	84	None			NaN	0	3.5	3.5239402000152	4.00536860001739	5.9975420999981
3	1	3	distractor	3	Right	Right	RightArrow	1	0.846131300000707	7	7.0118057000218	7.50355819999822	9.4934475000191
4	1	4	target	83	Left	Right	RightArrow	0	2.2243715999939	11	11.0184609999997	11.5066398000054	13.4989593000209
5	1	5	distractor	79	Right	Left	LeftArrow	0	1.60338360001333	15	15.0050387000083	15.5035589000036	17.4935017000244
6	1	6	target	78	Left	Left	LeftArrow	1	1.50376750002033	19	19.0047879000194	19.4970644999994	21.493452900002
7	1	7	target	82	Left	Left	LeftArrow	1	0.711392500001239	23	23.0003819999984	23.4978538000141	25.4934128000168
8	1	8	distractor	2	Right	Right	RightArrow	1	1.04766819998622	27	27.0047545999987	27.5027857000241	29.4934433000162
9	1	9	target	81	Left	Left	LeftArrow	1	0.947027699992759	31	31.0046441000013	31.498132800014	33.4934656000114
10	1	10	target	4	Left	Left	LeftArrow	1	1.09010319999652	35	35.0004773999972	35.5018865000166	37.4934871000005
11	1	11	distractor	1	Right	Right	RightArrow	1	1.2795374999987	39	38.9988183000241	39.5032047000132	41.4934153000067
12	1	12	distractor	77	Right	Right	RightArrow	1	2.10345589998178	43	43.0052066000062	43.5009084000194	45.4983178999973
