trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0776677000103518	0.563525800011121	2.4963962000329
2	1	2	filler	3	None			NaN	0	3.5	3.51927480002632	4.03855650004698	5.99871070001973
3	1	3	distractor	1	Right	Right	RightArrow	1	1.89529380004387	7	7.00706570001785	7.53615910001099	9.49345530004939
4	1	4	distractor	23	Right	Left	LeftArrow	0	2.07023059995845	11	11.0008589000208	11.5389543000492	13.4974606000469
5	1	5	target	2	Left	Left	LeftArrow	1	2.35653559997445	15	15.0001907999977	15.5385699000326	17.4961999000516
6	1	6	distractor	66	Right	Right	RightArrow	1	1.5930861000088	19	19.0053746000049	19.5407868000329	21.4936086000525
7	1	7	distractor	45	Right	Right	RightArrow	1	1.31709339999361	23	22.9985632000025	23.5369998000097	25.4934409999987
8	1	8	target	64	Left	Left	LeftArrow	1	1.69350240001222	27	27.0004246000317	27.5357913000043	29.4933857000433
9	1	9	target	44	Left	Left	LeftArrow	1	2.25416839995887	31	30.9995476000477	31.5371115000453	33.4954940000316
10	1	10	target	65	Left	Left	LeftArrow	1	2.24236450000899	35	34.9990904000006	35.5412127000163	37.4981530000223
11	1	11	target	43	Left	Left	LeftArrow	1	1.64494930004003	39	39.0019526000251	39.5377864000038	41.4934374000295
12	1	12	distractor	24	Right	Left	LeftArrow	0	2.18822049995651	43	43.0000401000143	43.5400620000437	45.498159300012
