trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	66	None			NaN	0	0	0.101410999999644	0.5049743999989	2.49664409999968
2	1	2	filler	3	None			NaN	0	3.5	3.51360399999976	4.00261389999832	5.99691509999866
3	1	3	target	65	Left	Right	RightArrow	0	1.63738279999961	7	7.00895349999882	7.49898539999958	9.49345749999884
4	1	4	target	2	Left	Neither	DownArrow	0	2.49861979999878	11	11.0117293999992	11.5036555999995	13.4969114999985
5	1	5	distractor	1	Right			-1	0	15	15.0061394999993	15.5001355999993	17.4951107999987
6	1	6	distractor	45	Right	Right	RightArrow	1	1.55990519999978	19	19.0220568999994	19.5032873	21.4934587999996
7	1	7	distractor	24	Right	Right	RightArrow	1	2.04015269999945	23	23.0048489000001	23.5050974999995	25.4980299999988
8	1	8	target	44	Left	Left	LeftArrow	1	1.57815750000009	27	27.0051082999998	27.4982275999992	29.4935112999992
9	1	9	target	22	Left	Right	RightArrow	0	1.27755790000083	31	31.0053658999987	31.5039342999989	33.4933911999997
10	1	10	target	43	Left	Left	LeftArrow	1	1.53030160000162	35	35.0048838999992	35.4997037999983	37.4934719999983
11	1	11	distractor	64	Right	Right	RightArrow	1	1.71765550000055	39	39.0045421999985	39.5031232999991	41.4936160999987
12	1	12	distractor	23	Right	Left	LeftArrow	0	1.1054378000008	43	43.0056464999998	43.4980208999987	45.493350499999
