trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0835182999726385	0.508893100079149	2.49456160003319
2	1	2	filler	45	None			NaN	0	3.5	3.51842370000668	4.03894199989736	5.99959390005097
3	1	3	distractor	3	Right	Right	RightArrow	1	1.17592670000158	7	7.01120700011961	7.53540330007672	9.49353779992089
4	1	4	distractor	64	Right	Left	LeftArrow	0	1.51986639993265	11	11.0004732999951	11.5369826999959	13.4934676999692
5	1	5	target	1	Left	Left	LeftArrow	1	1.62058009998873	15	14.9995724000037	15.5092792999931	17.493474900024
6	1	6	distractor	44	Right	Right	RightArrow	1	1.62456550006755	19	19.0000173998997	19.5420184000395	21.4934203000739
7	1	7	target	2	Left	Left	LeftArrow	1	1.79912839992903	23	22.9996231000405	23.5380355000962	25.493605799973
8	1	8	target	43	Left	Right	RightArrow	0	1.39511190005578	27	27.0047311999369	27.5374141000211	29.4934757000301
9	1	9	distractor	23	Right	Left	LeftArrow	0	1.9363945000805	31	30.9996891000774	31.5366255999543	33.4934161000419
10	1	10	distractor	65	Right	Left	LeftArrow	0	2.08635740005411	35	34.9988877000287	35.5373720000498	37.4968139999546
11	1	11	target	24	Left	Right	RightArrow	0	1.93593000015244	39	38.999735099962	39.5373865999281	41.4933923000935
12	1	12	target	66	Left	Left	LeftArrow	1	1.8787316000089	43	43.0052545000799	43.53352060006	45.4934563001152
