trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	2.00000080000609	2.10560840001563	2.49625309999101
2	1	2	filler	45	None			NaN	0	3.5	3.51466200000141	4.01052970002638	5.99969979998423
3	1	3	target	22	Left			-1	0	7	7.036506799981	7.5157197000226	9.49542380002094
4	1	4	distractor	23	Right	Left	LeftArrow	0	1.35697500000242	11	11.1089782000054	11.5078491999884	13.4934674000251
5	1	5	distractor	3	Right			-1	0	15	15.0176205000025	15.5312779999804	17.4975879000267
6	1	6	distractor	44	Right			-1	0	19	19.0539574000286	19.5008451000322	21.4950096000102
7	1	7	target	2	Left	Right	RightArrow	0	1.36417919996893	23	23.0077010000241	23.5018829000182	25.4934175999952
8	1	8	distractor	65	Right			-1	0	27	27.005616999988	27.4983927999856	29.4959613999818
9	1	9	target	1	Left	Left	LeftArrow	1	1.51008059998276	31	31.0189987000194	31.5006439000135	33.4934767999803
10	1	10	target	66	Left	Left	LeftArrow	1	1.91312450001715	35	34.9987913999939	35.4945084999781	37.4934744000202
11	1	11	distractor	43	Right	Right	RightArrow	1	2.01900700002443	39	39.0001754999976	39.4961787000066	41.4943089000299
12	1	12	target	64	Left	Left	LeftArrow	1	0.961293399974238	43	42.9993758000201	43.4989234000095	45.4933692999766
