trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.049782499903813	0.519474199973047	2.49801789992489
2	1	2	filler	64	None			NaN	0	3.5	3.5221510999836	4.00384050002322	5.997352699982
3	1	3	target	23	Left	Left	LeftArrow	1	0.854387299856171	7	7.01007890002802	7.50102450000122	9.49342179996893
4	1	4	distractor	1	Right	Right	RightArrow	1	1.12229520012625	11	10.9997360999696	11.4992950998712	13.4937803000212
5	1	5	target	24	Left	Left	LeftArrow	1	1.20028929994442	15	14.9998138998635	15.4983856000472	17.4934053998441
6	1	6	distractor	43	Right	Right	RightArrow	1	0.975387800019234	19	18.9999309999403	19.4984830999747	21.4933459998574
7	1	7	distractor	45	Right	Right	RightArrow	1	1.78058450017124	23	22.9987868999597	23.4971176998224	25.4934238998685
8	1	8	target	44	Left	Left	LeftArrow	1	0.91364759998396	27	27.0000876998529	27.4961430998519	29.4934427000117
9	1	9	distractor	66	Right	Right	RightArrow	1	1.24364689993672	31	31.0056488998234	31.4968789999839	33.4934792998247
10	1	10	distractor	3	Right	Right	RightArrow	1	1.01888769981451	35	34.9999925999437	35.4974207000341	37.4934716999996
11	1	11	target	65	Left	Left	LeftArrow	1	0.759980000089854	39	38.9997947998345	39.4983385999221	41.493402400054
12	1	12	target	2	Left	Right	RightArrow	0	0.702307299943641	43	42.9999895999208	43.4983967000153	45.4935615998693
