trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.095310899996548	0.513891800001147	2.50044829999388
2	1	2	filler	45	None	Left	LeftArrow	NaN	1.14674869998998	3.5	3.5260963000037	4.0058044000034	5.99341039999854
3	1	3	target	1	Left			-1	0	7.5	7.49985419999575	8.00101829999767	9.99852829999872
4	1	4	distractor	24	Right	Right	RightArrow	1	0.787286300008418	11.5	11.5200970000005	11.9964886999951	13.9934885999974
5	1	5	target	2	Left	Right	RightArrow	0	0.51307880000968	15.5	15.5052489999944	15.997657999993	17.9934543999989
6	1	6	distractor	44	Right	Left	LeftArrow	0	0.264707800000906	19.5	19.5059639999963	19.9976374999969	21.993380999993
7	1	7	distractor	22	Right	Right	RightArrow	1	0.79709069999808	23.5	23.5049279999948	23.9979071999987	25.9934512000036
8	1	8	target	43	Left	Right	RightArrow	0	0.653536300000269	27.5	27.5047231000062	27.9970394999982	29.9935523000022
9	1	9	target	23	Left	Left	LeftArrow	1	0.609791099996073	31.5	31.5049810000055	31.997998699997	33.9934802000062
10	1	10	distractor	65	Right	Left	LeftArrow	0	0.860622699998203	35.5	35.5050690000062	35.9992995000066	37.9933007999934
11	1	11	distractor	66	Right	Left	LeftArrow	0	0.902344499991159	39.5	39.505705100004	40.0010345000046	41.993304100004
12	1	12	target	64	Left	Right	RightArrow	0	0.469348799990257	43.5	43.5047564999986	43.9973349000065	45.9934358000028
