trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	78	None			NaN	0	0	0.0897341000381857	0.502675499999896	2.49723670003004
2	1	2	filler	2	None	Right	RightArrow	NaN	1.56464010011405	3.5	3.50745359994471	4.00080359983258	5.99351269984618
3	1	3	distractor	1	Right	Right	RightArrow	1	2.01716260006651	7.5	7.49975409987383	7.99682989995927	9.99416440003552
4	1	4	distractor	83	Right			-1	0	11.5	11.4998196000233	11.9987216999289	13.9957035998814
5	1	5	target	4	Left			-1	0	15.5	15.5140811998863	16.0001325998455	17.9990811999887
6	1	6	distractor	3	Right			-1	0	19.5	19.5062323999591	19.9983357999008	21.9977646998595
7	1	7	distractor	79	Right	Right	RightArrow	1	2.64672509999946	23.5	23.5128982998431	23.9986498998478	25.998380899895
8	1	8	distractor	82	Right	Right	RightArrow	1	1.59630410000682	27.5	27.5003337999806	28.0018744999543	29.9934147999156
9	1	9	target	84	Left	Right	RightArrow	0	1.07655810005963	31.5	31.5049210998695	31.9990483999718	33.9933964000084
10	1	10	target	80	Left	Right	RightArrow	0	1.10931139998138	35.5	35.5005663000047	35.9995933999307	37.9930350999348
11	1	11	target	77	Left	Left	LeftArrow	1	1.42761939996853	39.5	39.4991391999647	40.0034741000272	41.9931685000192
12	1	12	target	81	Left	Left	LeftArrow	1	1.786714799935	43.5	43.4990874000359	43.9974022000097	45.993511099834
