trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	83	None			NaN	0	0	0.125020099920221	0.529627499985509	2.49994199990761
2	1	2	filler	4	None			NaN	0	3.5	3.51437210000586	4.0009238999337	6.00081519992091
3	1	3	distractor	1	Right	Right	RightArrow	1	2.8472890999401	7	7.01944329997059	7.50637750001624	9.50002079992555
4	1	4	distractor	80	Right			-1	0	11	11.0125665999949	11.5000158000039	13.499845399987
5	1	5	distractor	79	Right	Right	RightArrow	1	2.06123680004384	15	15.0700449999422	15.5041959999362	17.497962799971
6	1	6	target	84	Left	Left	LeftArrow	1	1.79719499999192	19	19.0279048999073	19.5031277999515	21.4934632999357
7	1	7	target	82	Left	Right	RightArrow	0	1.40584310004488	23	23.0064055999974	23.5033408999443	25.4934504999546
8	1	8	distractor	3	Right			-1	0	27	27.0080344999442	27.4974946000148	29.5001441999339
9	1	9	target	77	Left	Left	LeftArrow	1	0.498205200070515	31	31.0136072000023	31.5034734999062	33.4934709999943
10	1	10	target	2	Left	Right	RightArrow	0	0.508647499955259	35	35.0063659999287	35.4985028000083	37.4934941999381
11	1	11	target	81	Left	Right	RightArrow	0	1.0451374000404	39	39.0049424999161	39.502451099921	41.4934156999225
12	1	12	distractor	78	Right	Left	LeftArrow	0	0.712613499956205	43	43.0063604000024	43.4975634999573	45.4934485999402
