trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0979561000131071	0.513506799994502	2.4952321999881
2	1	2	filler	23	None			NaN	0	3.5	3.50476660000277	4.00657440000214	6.00033489998896
3	1	3	distractor	64	Right	Right	RightArrow	1	2.0192349999852	7	7.017362100014	7.5085791000165	9.50028780000866
4	1	4	target	22	Left	Left	LeftArrow	1	1.89719560000231	11	11.0025788999919	11.5033965999901	13.4934584000148
5	1	5	distractor	3	Right	Right	RightArrow	1	1.54937189997872	15	15.0028512999997	15.5037361000141	17.4933479999891
6	1	6	target	24	Left	Right	RightArrow	0	2.14431940001668	19	19.0086698000086	19.5037490999966	21.4978810999892
7	1	7	distractor	44	Right	Right	RightArrow	1	1.30275940001593	23	23.0058781999978	23.498623499996	25.4935853999923
8	1	8	distractor	66	Right	Right	RightArrow	1	1.13800249999622	27	27.0011590000067	27.5005711000122	29.4933872999973
9	1	9	target	45	Left	Right	RightArrow	0	1.06416300000274	31	30.9989416000026	31.50041529999	33.4933925000078
10	1	10	target	65	Left	Right	RightArrow	0	1.94107380000059	35	34.9993501999998	35.5001058999915	37.493364599999
11	1	11	target	43	Left			-1	0	39	38.9990349000145	39.5047812999983	41.4983567000018
12	1	12	distractor	1	Right	Right	RightArrow	1	1.55206519999774	43	43.0164650999941	43.5002871000033	45.4934190000058
