trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.10327170000528	0.507371200015768	2.49941600000602
2	1	2	filler	4	None			NaN	0	3.5	3.52035610002349	4.00145950002479	5.99883379999665
3	1	3	distractor	77	Right			-1	0	7	7.00708540002233	7.50224650002201	9.49977330002002
4	1	4	distractor	78	Right	Left	LeftArrow	0	1.17406669998309	11	11.0276477000152	11.5022543000232	13.4934913000034
5	1	5	target	80	Left	Left	LeftArrow	1	1.81673029999365	15	14.9997254000045	15.5047901000071	17.4934527000005
6	1	6	target	82	Left	Left	LeftArrow	1	1.11540780001087	19	19.0046898000001	19.503375500004	21.4934340000036
7	1	7	distractor	2	Right	Right	RightArrow	1	1.25750919998973	23	23.0010660999978	23.4984769000148	25.4933831000235
8	1	8	target	81	Left	Left	LeftArrow	1	1.04448959999718	27	27.000783000025	27.5000923000043	29.4933792000229
9	1	9	distractor	79	Right	Right	RightArrow	1	1.97448679999798	31	31.0047882000217	31.5020021000237	33.4935318000207
10	1	10	target	83	Left	Left	LeftArrow	1	0.682225800002925	35	35.0046839000133	35.5021950000082	37.4934994000068
11	1	11	target	84	Left	Right	RightArrow	0	0.764916399988579	39	39.0051028000016	39.4994681000244	41.4934551000188
12	1	12	distractor	3	Right	Left	LeftArrow	0	0.431873599998653	43	43.004490500025	43.5015940000012	45.4933910999971
