trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	77	None			NaN	0	0	0.0433495999313891	0.503833099966869	2.49637460010126
2	1	2	filler	84	None			NaN	0	3.5	3.51172200008295	4.00362380011939	5.99452210008167
3	1	3	target	80	Left	Left	LeftArrow	1	1.40625999984331	7	7.00739379995503	7.50216730008833	9.4934320000466
4	1	4	target	82	Left	Left	LeftArrow	1	0.702915599802509	11	10.99945880007	11.5000768001191	13.4934825000819
5	1	5	distractor	1	Right	Right	RightArrow	1	0.898809200152755	15	14.9988631999586	15.5004986999556	17.4934626000468
6	1	6	distractor	4	Right	Right	RightArrow	1	1.4011919000186	19	19.0032653000671	19.4952531000599	21.4929172999691
7	1	7	distractor	83	Right	Left	LeftArrow	0	0.862074100179598	23	22.9971227000933	23.4969198999461	25.4931574000511
8	1	8	target	2	Left			-1	0	27	26.9998443999793	27.4976459001191	29.4940957999788
9	1	9	target	78	Left	Left	LeftArrow	1	0.914781499886885	31	31.0175061000045	31.5005207001232	33.4934529999737
10	1	10	distractor	81	Right	Left	LeftArrow	0	0.995256399968639	35	34.9998765001073	35.4968344001099	37.4930461000185
11	1	11	distractor	3	Right	Right	RightArrow	1	1.67872860003263	39	38.9997517999727	39.4984963000752	41.493426400004
12	1	12	target	79	Left	Left	LeftArrow	1	0.943912399932742	43	43.0047432999127	43.5010872001294	45.4934279001318
