trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0774851999885868	0.509483599977102	2.49454899999546
2	1	2	filler	23	None			NaN	0	3.5	3.52339639997808	4.00058699998772	5.99504469998647
3	1	3	distractor	43	Right	Right	RightArrow	1	1.36824670000351	7	7.01171969997813	7.50332269998034	9.49339319998398
4	1	4	distractor	45	Right	Right	RightArrow	1	1.35295410000253	11	11.0000279999804	11.5045675000001	13.4934093999909
5	1	5	distractor	22	Right	Right	RightArrow	1	1.88319950000732	15	14.9995379999746	15.5036794999905	17.4933574999741
6	1	6	target	44	Left	Right	RightArrow	0	1.28483250000863	19	19.0000487999932	19.5049806999741	21.4930928999966
7	1	7	distractor	2	Right	Right	RightArrow	1	1.6315406000067	23	23.0056380000024	23.5002999999851	25.4934477999923
8	1	8	distractor	66	Right	Right	RightArrow	1	1.30472809998901	27	27.0047462999937	27.4991573999869	29.4934442999947
9	1	9	target	1	Left	Right	RightArrow	0	1.60361499999999	31	30.999007699982	31.5027913999802	33.4934139999968
10	1	10	target	65	Left	Right	RightArrow	0	1.78714070000569	35	34.9999871999898	35.5011750999838	37.4934878999775
11	1	11	target	3	Left	Right	RightArrow	0	1.67294140000013	39	39.0003428999917	39.5048252999841	41.493408099981
12	1	12	target	64	Left	Right	RightArrow	0	1.53761279999162	43	43.0003021000011	43.5001660999842	45.4933903999918
