trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None			NaN	0	0	0.0493638999760151	0.557082100014668	2.49907439999515
2	1	2	filler	43	None			NaN	0	3.5	3.51408990001073	4.01273469999433	5.99835920002079
3	1	3	target	66	Left	Left	LeftArrow	1	1.23834340000758	7	7.00388079998083	7.51405110000633	9.4934324999922
4	1	4	distractor	22	Right			-1	0	11	11.0044150000322	11.502953200019	13.4937090000021
5	1	5	distractor	2	Right	Left	LeftArrow	0	2.29636959999334	15	15.0196046999772	15.5253247999935	17.494382600009
6	1	6	target	24	Left	Right	RightArrow	0	1.76999240001896	19	19.0000470000086	19.5037381000002	21.4933588000131
7	1	7	distractor	44	Right	Left	LeftArrow	0	2.10478669998702	23	23.0002510999911	23.4967200999963	25.4990792000317
8	1	8	target	23	Left	Right	RightArrow	0	2.19136479997542	27	26.9996516000247	27.499016900023	29.4953093000222
9	1	9	target	45	Left	Left	LeftArrow	1	2.52216639998369	31	30.9999873000197	31.5024721000227	33.4961217999808
10	1	10	distractor	1	Right	Left	LeftArrow	0	1.1684478999814	35	34.9992363000056	35.5020723000052	37.4934153999784
11	1	11	distractor	65	Right			-1	0	39	39.0051034999778	39.5023946000147	41.498942199978
12	1	12	target	3	Left	Right	RightArrow	0	0.636100100004114	43	43.0148681999999	43.4994658000069	45.493430499977
