trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.0872883999254555	0.541857900097966	2.49816099996679
2	1	2	filler	44	None			NaN	0	3.5	3.51573910005391	4.03971490007825	5.99829420004971
3	1	3	distractor	23	Right	Right	RightArrow	1	0.973375199828297	7	7.00835149991326	7.53918080008589	9.49337309994735
4	1	4	distractor	66	Right	Right	RightArrow	1	0.824892499949783	11	10.9994570999406	11.5385306000244	13.4932037999388
5	1	5	distractor	3	Right	Right	RightArrow	1	0.804959800094366	15	14.9998242999427	15.5440628000069	17.4933954000007
6	1	6	target	65	Left	Right	RightArrow	0	1.07955839997157	19	19.0050584001001	19.5397912999615	21.4934173000511
7	1	7	target	1	Left	Right	RightArrow	0	1.24480270012282	23	23.0007651001215	23.5411427000072	25.4934787999373
8	1	8	target	64	Left	Right	RightArrow	0	1.51693249982782	27	27.0051102999132	27.5389420001302	29.49349049991
9	1	9	target	2	Left	Left	LeftArrow	1	1.20114499982446	31	31.004634300014	31.5380200000945	33.4935524999164
10	1	10	distractor	22	Right	Right	RightArrow	1	0.902519199997187	35	34.9990399999078	35.5350659000687	37.4938362000976
11	1	11	distractor	45	Right	Right	RightArrow	1	0.809777799993753	39	39.0044674000237	39.5372200000565	41.4934316999279
12	1	12	target	24	Left	Left	LeftArrow	1	0.543586100218818	43	43.0002848000731	43.5346776999068	45.4934716999996
