trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0492485999129713	0.511297199875116	2.49438950000331
2	1	2	filler	64	None			NaN	0	3.5	3.50543310004286	4.00091989990324	5.99902200000361
3	1	3	distractor	1	Right	Right	RightArrow	1	2.09027880011126	7	7.00816709990613	7.50238869991153	9.49577290005982
4	1	4	target	65	Left	Right	RightArrow	0	2.16321050003171	11	10.9995819998439	11.4961134998593	13.4974406000692
5	1	5	target	3	Left	Left	LeftArrow	1	1.8964831000194	15	15.0003140000626	15.5013279998675	17.4934555999935
6	1	6	distractor	2	Right	Right	RightArrow	1	1.76490349997766	19	19.0047379999887	19.4971757000312	21.4934407998808
7	1	7	distractor	45	Right	Right	RightArrow	1	1.6626448999159	23	23.0046615998726	23.501209900016	25.4935029998887
8	1	8	distractor	24	Right	Right	RightArrow	1	1.80147209996358	27	27.0012737000361	27.4980448000133	29.4935717999469
9	1	9	target	44	Left	Right	RightArrow	0	2.02331650000997	31	31.0044734000694	31.4961455999874	33.4996851000469
10	1	10	target	23	Left	Left	LeftArrow	1	1.40315970010124	35	34.9991582999937	35.5006605999079	37.493009599857
11	1	11	target	43	Left	Right	RightArrow	0	1.2316223999951	39	38.9994952999987	39.5002408998553	41.4931765999645
12	1	12	distractor	66	Right	Right	RightArrow	1	2.13354810001329	43	43.0049874000251	43.5014287999365	45.4967342000455
