trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.0952202000000852	0.510437800000091	2.49616289999994
2	1	2	filler	45	None			NaN	0	3.5	3.51782810000009	4.004367	5.99656840000011
3	1	3	distractor	65	Right			-1	0	7	7.01276299999995	7.49668450000013	9.49658360000012
4	1	4	target	43	Left	Left	LeftArrow	1	0.78060900000014	11	11.0314817999999	11.5014944	13.4935037
5	1	5	distractor	1	Right	Right	RightArrow	1	1.52484040000013	15	15.0048102000001	15.4971131	17.4934794000001
6	1	6	distractor	23	Right	Right	RightArrow	1	1.22221839999997	19	19.0048510000001	19.4962379000001	21.4934318000001
7	1	7	target	2	Left	Left	LeftArrow	1	1.02010089999999	23	23.0050297	23.49899	25.4934895000001
8	1	8	target	22	Left	Right	RightArrow	0	0.537048599999935	27	27.0054364	27.4993108000001	29.4934828
9	1	9	target	3	Left	Right	RightArrow	0	0.89567500000021	31	31.0049698	31.4975532999999	33.4935792000001
10	1	10	distractor	64	Right	Left	LeftArrow	0	0.812665200000083	35	35.0046169	35.4965015	37.4934961000001
11	1	11	distractor	24	Right	Left	LeftArrow	0	0.956997699999874	39	39.0057992	39.4962319000001	41.4934318000001
12	1	12	target	66	Left	Right	RightArrow	0	1.18782499999998	43	43.0001614	43.4996250000002	45.4935198000001
