trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	4	None			NaN	0	0	0.137152399984188	0.529751800000668	2.50109390006401
2	1	2	filler	79	None			NaN	0	3.5	3.51505100005306	4.00803890009411	5.99889230006374
3	1	3	target	3	Left	Left	LeftArrow	1	1.18131559994072	7	7.0178591000149	7.51060570008121	9.4935228000395
4	1	4	distractor	1	Right	Left	LeftArrow	0	1.20567110006232	11	11.0144676000345	11.515735700028	13.4937097000657
5	1	5	distractor	83	Right	Right	RightArrow	1	0.780178099987097	15	15.0132988999831	15.5137561000884	17.4935194000136
6	1	6	distractor	82	Right	Right	RightArrow	1	1.40015620004851	19	19.0261731999926	19.5027698000195	21.4934775000438
7	1	7	target	84	Left	Right	RightArrow	0	1.54279059998225	23	23.0080080000916	23.501723100082	25.493456199998
8	1	8	target	77	Left	Left	LeftArrow	1	1.36650529992767	27	27.0090830000117	27.5027467000764	29.4936983999796
9	1	9	target	80	Left	Left	LeftArrow	1	1.28442609997001	31	31.007539800019	31.5025958000915	33.4935786999995
10	1	10	distractor	2	Right	Right	RightArrow	1	1.2726092999801	35	35.0063889999874	35.5013949000277	37.4934813000727
11	1	11	target	78	Left	Right	RightArrow	0	1.16083810001146	39	39.0042254000437	39.5033535000402	41.4935299000936
12	1	12	distractor	81	Right	Right	RightArrow	1	1.14758800005075	43	43.0073596000439	43.500156300026	45.4934785000514
