trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	23	None			NaN	0	0	0.0874755999539047	0.540274999919347	2.49487629998475
2	1	2	filler	43	None			NaN	0	3.5	3.50810859992635	4.04136999999173	5.99843579996377
3	1	3	distractor	66	Right	Right	RightArrow	1	1.70005049998872	7	7.00751119991764	7.53806559997611	9.49344839993864
4	1	4	distractor	22	Right	Left	LeftArrow	0	2.0970855000196	11	10.9998783000046	11.5387861999916	13.5001985999988
5	1	5	target	64	Left	Right	RightArrow	0	2.52253690001089	15	15.0050824999344	15.5407639999175	17.5002087999601
6	1	6	distractor	1	Right			-1	0	19	18.9997465999331	19.5413233999861	21.4956505999435
7	1	7	target	65	Left	Left	LeftArrow	1	2.28107039991301	23	23.0150240999646	23.5369073000038	25.4941184999188
8	1	8	target	2	Left	Right	RightArrow	0	1.2342454000609	27	27.0047208999749	27.5362759999698	29.4930524999509
9	1	9	distractor	44	Right	Left	LeftArrow	0	1.96574309992138	31	31.0004792999243	31.5379163000034	33.4957643999951
10	1	10	target	3	Left	Left	LeftArrow	1	1.455926500028	35	35.0003353999928	35.5356010999531	37.4932522999588
11	1	11	target	45	Left	Right	RightArrow	0	1.37110019999091	39	38.9999076999957	39.5408246000297	41.4934700999875
12	1	12	distractor	24	Right	Right	RightArrow	1	2.13718199997675	43	43.0054215999553	43.5365220999811	45.4990141999442
