trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.0863636999856681	0.542596900020726	2.49649230000796
2	1	2	filler	2	None			NaN	0	3.5	3.50945840001805	4.0075573999784	5.99550139997154
3	1	3	target	43	Left	Left	LeftArrow	1	1.34956340002827	7	7.01078479998978	7.51231979997829	9.49342449998949
4	1	4	target	1	Left	Right	RightArrow	0	2.03138989995932	11	10.999742200016	11.5031674000202	13.4950841999962
5	1	5	distractor	64	Right	Right	RightArrow	1	2.08490950003034	15	14.9988913999987	15.52399159997	17.4987538999994
6	1	6	target	3	Left	Right	RightArrow	0	2.23562689998653	19	19.0048516999814	19.5048410000163	21.494159599999
7	1	7	target	65	Left	Right	RightArrow	0	1.78497059998335	23	23.0051772000152	23.4975925000035	25.4934460999793
8	1	8	distractor	24	Right	Right	RightArrow	1	2.06588730000658	27	26.9989802999771	27.5002561999718	29.4947444999707
9	1	9	distractor	22	Right	Right	RightArrow	1	1.90695360000245	31	31.0002656999859	31.4983918999787	33.4934460999793
10	1	10	distractor	45	Right	Right	RightArrow	1	2.06054089998361	35	35.0049489999656	35.4985652000178	37.4942393999663
11	1	11	target	23	Left	Right	RightArrow	0	2.31238529999973	39	39.0054763999651	39.4961111000157	41.4975226999959
12	1	12	distractor	66	Right	Right	RightArrow	1	2.45778330002213	43	43.0048325000098	43.4971553999931	45.4953720999765
