trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	1	None			NaN	0	0	0.109901399991941	0.526192699966487	2.49724869994679
2	1	2	filler	78	None			NaN	0	3.5	3.50683969998499	4.00412759999745	5.99544669996249
3	1	3	distractor	83	Right	Right	RightArrow	1	1.22142109996639	7	7.01425059995381	7.51065519999247	9.49348720000125
4	1	4	target	82	Left	Left	LeftArrow	1	1.66408039996168	11	11.0120129999705	11.5142249999917	13.4934405999957
5	1	5	target	77	Left	Left	LeftArrow	1	1.12008719996084	15	15.0019900999614	15.5102192999911	17.4930997999618
6	1	6	target	84	Left	Left	LeftArrow	1	0.938678700011224	19	19.006273099978	19.5042021999834	21.4934191999491
7	1	7	distractor	3	Right	Right	RightArrow	1	1.39143459999468	23	23.0064534999547	23.5000638999627	25.4934666999616
8	1	8	distractor	4	Right	Left	LeftArrow	0	1.65591169998515	27	27.0009482999449	27.5007639999967	29.4934442999656
9	1	9	distractor	81	Right	Left	LeftArrow	0	1.07147739996435	31	31.0047779000015	31.5028803999885	33.4933499999461
10	1	10	target	2	Left	Right	RightArrow	0	1.01948919997085	35	35.005594599992	35.5015481999726	37.4934081999818
11	1	11	target	80	Left	Left	LeftArrow	1	0.89186360000167	39	38.9997382999863	39.5021032999502	41.4934376999736
12	1	12	distractor	79	Right	Left	LeftArrow	0	1.71173069998622	43	43.0049666999839	43.4989095999626	45.4934542999836
