trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.101929299999028	0.505956699955277	2.49866869999096
2	1	2	filler	24	None			NaN	0	3.5	3.51188779994845	4.00208500004373	5.99909669999033
3	1	3	target	2	Left	Left	LeftArrow	1	1.19359440007247	7	7.00947379996069	7.50635649997275	9.49354110006243
4	1	4	distractor	64	Right	Right	RightArrow	1	1.44875049998518	11	11.0072440999793	11.5017297000159	13.4934837999754
5	1	5	target	1	Left	Left	LeftArrow	1	1.90763490006793	15	15.0061159000034	15.5038049999857	17.4936960999621
6	1	6	distractor	44	Right	Left	LeftArrow	0	1.90136619994882	19	19.0064997000154	19.5041799000464	21.4934267000062
7	1	7	distractor	43	Right	Right	RightArrow	1	1.52885250002146	23	23.006592300022	23.4994845000328	25.4934712999966
8	1	8	target	45	Left	Left	LeftArrow	1	1.14751769998111	27	27.0057709000539	27.5035924999975	29.4935816000216
9	1	9	distractor	65	Right	Right	RightArrow	1	1.91733940003905	31	31.0012062999886	31.4998502000235	33.4935111999512
10	1	10	distractor	23	Right	Left	LeftArrow	0	1.38796129997354	35	35.000793299987	35.5033651000122	37.493528299965
11	1	11	target	66	Left	Right	RightArrow	0	1.09936949994881	39	39.0052127999952	39.5024021000136	41.4934968999587
12	1	12	target	22	Left	Right	RightArrow	0	2.02785910002422	43	43.005419400055	43.5005660000024	45.4957630999852
