trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	77	None			NaN	0	0	0.0797754998784512	0.503647799836472	2.4958939999342
2	1	2	filler	83	None			NaN	0	3.5	3.51753919990733	4.00190209993161	5.9978090999648
3	1	3	target	78	Left	Left	LeftArrow	1	0.847124699968845	7	7.01034449995495	7.49859159998596	9.49338059988804
4	1	4	distractor	2	Right			-1	0	11	10.9991557998583	11.5027309998404	13.4982476998121
5	1	5	target	79	Left			-1	0	15	15.021409999812	15.5039127999917	17.4941768997815
6	1	6	distractor	82	Right	Right	RightArrow	1	1.83587449998595	19	19.0076756000053	19.4934182998259	21.4934815999586
7	1	7	distractor	3	Right	Left	LeftArrow	0	1.58278169995174	23	23.0051160999574	23.5024619000033	25.4930812998209
8	1	8	target	80	Left	Left	LeftArrow	1	1.39583589998074	27	27.0050169997849	27.5042600999586	29.4934834998567
9	1	9	distractor	84	Right	Left	LeftArrow	0	1.67248429986648	31	30.9999728999101	31.4992345999926	33.4934481999371
10	1	10	distractor	4	Right	Left	LeftArrow	0	2.00331060006283	35	35.0045578998979	35.4975951998495	37.4939275998622
11	1	11	target	81	Left	Left	LeftArrow	1	2.0922274000477	39	38.9990320999641	39.4983997999225	41.4954720998649
12	1	12	target	1	Left	Left	LeftArrow	1	1.63517039990984	43	43.0005486998707	43.5007738999557	45.4935044997837
