trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None			NaN	0	0	0.0792686000932008	0.506794800050557	2.49384350003675
2	1	2	filler	44	None			NaN	0	3.5	3.51075150002725	4.00393030000851	5.99646720010787
3	1	3	target	66	Left	Left	LeftArrow	1	0.803900999948382	7	7.00650040013716	7.49942040001042	9.49342620000243
4	1	4	distractor	65	Right	Right	RightArrow	1	1.86796920001507	11	10.999829400098	11.5011209000368	13.4933803000022
5	1	5	distractor	43	Right	Left	LeftArrow	0	1.65550830005668	15	15.0000517000444	15.4995552001055	17.4934503000695
6	1	6	distractor	24	Right	Left	LeftArrow	0	1.36172919999808	19	18.9997256000061	19.5023692001123	21.4934899001382
7	1	7	distractor	2	Right	Left	LeftArrow	0	1.5723796999082	23	22.9981496999972	23.4982193000615	25.4933861000463
8	1	8	target	22	Left	Right	RightArrow	0	0.856201799819246	27	27.0042367000133	27.5038150001783	29.493469200097
9	1	9	target	3	Left	Left	LeftArrow	1	0.646820499794558	31	31.0054830999579	31.4996691001579	33.4933857000433
10	1	10	target	23	Left	Left	LeftArrow	1	1.92275730008259	35	35.0044228001498	35.4988718000241	37.4933128000703
11	1	11	target	1	Left	Left	LeftArrow	1	1.91323370020837	39	38.9994251001626	39.5034507999662	41.4934217000846
12	1	12	distractor	45	Right	Right	RightArrow	1	1.91674569994211	43	43.0054317000322	43.4998745000921	45.4934278000146
