trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0850802999921143	0.510718500008807	2.49404200003482
2	1	2	filler	45	None			NaN	0	3.5	3.50522810011171	4.00064199999906	5.99546080012806
3	1	3	target	2	Left	Right	RightArrow	0	1.05907259997912	7	7.00868070009165	7.50104150013067	9.49347890005447
4	1	4	distractor	64	Right	Right	RightArrow	1	1.88761939993128	11	10.9985023001209	11.4993904000148	13.4934114001226
5	1	5	target	1	Left	Left	LeftArrow	1	2.28515010001138	15	15.0002196999267	15.501677100081	17.499753100099
6	1	6	distractor	23	Right	Left	LeftArrow	0	1.68996890005656	19	19.0053849001415	19.4999440999236	21.4935292999726
7	1	7	distractor	24	Right	Right	RightArrow	1	2.36869820021093	23	23.0045803000685	23.4997145999223	25.4970897000749
8	1	8	target	22	Left	Left	LeftArrow	1	1.11034789984114	27	27.0002290001139	27.4972503001336	29.4934624000452
9	1	9	distractor	43	Right	Right	RightArrow	1	2.04141289996915	31	30.9987749999855	31.4968237001449	33.4994674001355
10	1	10	distractor	66	Right	Right	RightArrow	1	1.49388900003396	35	35.0004893001169	35.4981192999985	37.4932874001097
11	1	11	target	44	Left	Left	LeftArrow	1	1.79035210004076	39	39.0001254000235	39.4968183999881	41.4934785999358
12	1	12	target	65	Left	Right	RightArrow	0	1.41901029995643	43	43.0001634000801	43.4976326001342	45.4934727000073
