trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0865170999895781	0.507793199969456	2.49539870000444
2	1	2	filler	22	None			NaN	0	3.5	3.51888770004734	4.00092050002422	5.99958830000833
3	1	3	distractor	45	Right	Right	RightArrow	1	1.94671980000567	7	7.01177840004675	7.50059099995997	9.49346809997223
4	1	4	distractor	43	Right	Left	LeftArrow	0	1.84252689999994	11	11.0086099000182	11.5014048999874	13.4934684999753
5	1	5	distractor	2	Right	Right	RightArrow	1	1.74534689995926	15	15.0071823999751	15.5071888000239	17.4934259000001
6	1	6	target	44	Left	Right	RightArrow	0	1.37948040000629	19	19.0071601000382	19.5005322999787	21.4935211000266
7	1	7	target	1	Left	Left	LeftArrow	1	1.67057509999722	23	23.0064405000303	23.5031495000003	25.4933861000463
8	1	8	distractor	66	Right	Right	RightArrow	1	2.23904040001798	27	27.0065154000185	27.5011029000161	29.4958415000001
9	1	9	distractor	24	Right	Right	RightArrow	1	1.46057940006722	31	31.0073907000478	31.5045565000037	33.4935858000536
10	1	10	target	65	Left	Left	LeftArrow	1	0.991313699982129	35	35.0071004000492	35.4999244000064	37.4934555999935
11	1	11	target	23	Left	Left	LeftArrow	1	1.16853109991644	39	39.0072030000156	39.5059712000657	41.4935637000017
12	1	12	target	64	Left	Right	RightArrow	0	1.00395110005047	43	43.0062202999834	43.5009732999606	45.4934473000467
