trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	84	None			NaN	0	0	0.032180100097321	0.496185500058345	2.49938580009621
2	1	2	filler	3	None			NaN	0	3.5	3.50741420011036	4.00481100007892	5.99634120007977
3	1	3	distractor	1	Right	Left	LeftArrow	0	2.45512069994584	7	7.01039860001765	7.50102040008642	9.49721990001854
4	1	4	distractor	77	Right			-1	0	11	11.0009792000055	11.5041861000936	13.494193200022
5	1	5	target	2	Left			-1	0	15	15.0129547000397	15.4996563000605	17.4995567000005
6	1	6	target	82	Left	Right	RightArrow	0	1.58279090002179	19	19.0049233000027	19.499760500039	21.493491100031
7	1	7	distractor	80	Right	Left	LeftArrow	0	1.17340259999037	23	22.9992245000321	23.5001519001089	25.4934561001137
8	1	8	distractor	4	Right	Right	RightArrow	1	1.95120520005003	27	27.0001891000429	27.499869100051	29.4933835000265
9	1	9	target	83	Left	Left	LeftArrow	1	1.00039489998017	31	31.0000106000807	31.4969051000662	33.493337700027
10	1	10	distractor	78	Right	Right	RightArrow	1	1.39477979997173	35	35.0048849000596	35.4969725001138	37.4934652000666
11	1	11	target	81	Left	Left	LeftArrow	1	0.813035400002263	39	39.0045945000602	39.4989432001021	41.4935021001147
12	1	12	target	79	Left	Right	RightArrow	0	0.871443799929693	43	42.9998852000572	43.4987416000804	45.4934127000161
