trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	66	None			NaN	0	0	0.0458842001389712	0.540531600126997	2.49926290009171
2	1	2	filler	44	None			NaN	0	3.5	3.50561830005608	4.04052420007065	5.99408839992248
3	1	3	distractor	24	Right	Right	RightArrow	1	1.10443309997208	7	7.00604110001586	7.53768129996024	9.4933805000037
4	1	4	distractor	3	Right	Right	RightArrow	1	1.86524259997532	11	10.9986352999695	11.5339714000002	13.4934519999661
5	1	5	target	22	Left	Right	RightArrow	0	2.74022080004215	15	15.0050107000861	15.5431983000599	17.497761100065
6	1	6	target	2	Left			-1	0	19	19.0051696000155	19.5386433000676	21.4950989999343
7	1	7	target	23	Left	Left	LeftArrow	1	2.48311259993352	23	23.0129523000214	23.5393481000792	25.4940079001244
8	1	8	distractor	45	Right			-1	0	27	26.9993445000146	27.540818199981	29.4941064999439
9	1	9	distractor	65	Right	Right	RightArrow	1	1.73136750003323	31	31.0099569000304	31.5384480000939	33.493585600052
10	1	10	target	43	Left	Left	LeftArrow	1	2.258798699826	35	35.000153100118	35.5360539001413	37.4988506000955
11	1	11	target	64	Left			-1	0	39	38.9989048000425	39.536164799938	41.4971430001315
12	1	12	distractor	1	Right	Right	RightArrow	1	2.31224839994684	43	43.0145159000531	43.539004500024	45.4951702000108
