trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0766654000617564	0.568315700045787	2.49394249997567
2	1	2	filler	1	None			NaN	0	3.5	3.51853390003089	4.04091059998609	5.99952599999961
3	1	3	target	23	Left	Left	LeftArrow	1	2.12693429994397	7	7.00956590007991	7.53981550002936	9.4963486000197
4	1	4	distractor	44	Right	Right	RightArrow	1	2.04728210007306	11	11.0007757000858	11.5401038000127	13.5000276999781
5	1	5	distractor	64	Right	Right	RightArrow	1	1.61810459999833	15	15.0057583000744	15.5393390000099	17.4933550000424
6	1	6	distractor	3	Right	Left	LeftArrow	0	1.60526650003158	19	18.9998451999854	19.5393691000063	21.4934783000499
7	1	7	target	66	Left	Right	RightArrow	0	1.57415830006357	23	22.9986671999795	23.5388302999781	25.4934875000035
8	1	8	target	2	Left			-1	0	27	27.0045864999993	27.5369556000223	29.4942705000285
9	1	9	target	65	Left	Right	RightArrow	0	1.26458069996443	31	31.0206509000855	31.5384761000751	33.4934731000103
10	1	10	distractor	45	Right			-1	0	35	35.0047126000281	35.5383601000067	37.4981090000365
11	1	11	distractor	22	Right	Left	LeftArrow	0	1.2250421999488	39	39.0145788000664	39.5410712000448	41.4936205000849
12	1	12	target	43	Left	Left	LeftArrow	1	1.76752190000843	43	43.0006730000023	43.5372015000321	45.4935199000174
