trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	45	None			NaN	0	0	0.0433813000563532	0.53162759996485	2.4985474999994
2	1	2	filler	66	None			NaN	0	3.5	3.51734290004242	4.04297229996882	6.0003418000415
3	1	3	target	44	Left	Right	RightArrow	0	1.07571730006021	7	7.00818240002263	7.53863079997245	9.49347770004533
4	1	4	distractor	1	Right	Right	RightArrow	1	1.52277060004417	11	11.0049086000072	11.543892799993	13.4935127999634
5	1	5	target	43	Left	Left	LeftArrow	1	0.872877600020729	15	15.0059060000349	15.5441206999822	17.4934563999996
6	1	6	target	3	Left	Right	RightArrow	0	0.506087100016885	19	19.0053147000726	19.5372391999699	21.4935088000493
7	1	7	distractor	24	Right	Left	LeftArrow	0	0.825394800049253	23	23.0055576000595	23.5405421999749	25.4934046000708
8	1	8	distractor	22	Right	Left	LeftArrow	0	2.02128009998705	27	27.0046660000226	27.5391100000124	29.4959892999614
9	1	9	distractor	64	Right	Right	RightArrow	1	1.4320304999128	31	31.0052001000149	31.5409520000685	33.493528699968
10	1	10	target	23	Left	Right	RightArrow	0	0.841571900062263	35	35.0056808000663	35.5385712999851	37.4938690999988
11	1	11	target	65	Left	Left	LeftArrow	1	1.42924920003861	39	39.0047823999776	39.5368595999898	41.4934521999676
12	1	12	distractor	2	Right	Left	LeftArrow	0	2.33787930000108	43	43.0057865000563	43.5388567000628	45.4995049000718
