trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	45	None			NaN	0	0	0.13360709999688	0.528020600002492	2.50121450002189
2	1	2	filler	3	None			NaN	0	3.5	3.51457880000817	4.00754360001883	5.99695339999744
3	1	3	target	44	Left	Left	LeftArrow	1	0.78624210000271	7	7.01756540001952	7.50599570001941	9.49347490002401
4	1	4	target	1	Left	Left	LeftArrow	1	0.881191399996169	11	11.0105235000083	11.5013395000133	13.4934023000242
5	1	5	distractor	66	Right	Right	RightArrow	1	0.985167800012277	15	15.002072400006	15.5042241000046	17.4934595000232
6	1	6	target	2	Left	Left	LeftArrow	1	1.57061530000647	19	19.0083801000146	19.5037126000097	21.493532100023
7	1	7	distractor	43	Right	Right	RightArrow	1	1.42638370001805	23	23.0052390000201	23.5058218000049	25.4934736000141
8	1	8	distractor	22	Right	Right	RightArrow	1	1.5240732000093	27	27.0019138000207	27.5017892000033	29.4934454000031
9	1	9	distractor	24	Right	Right	RightArrow	1	1.23585900000762	31	31.0057605000038	31.5025267000019	33.4937721000169
10	1	10	distractor	65	Right	Right	RightArrow	1	1.41222469997592	35	35.000563300011	35.5014894000196	37.4934806000092
11	1	11	target	23	Left	Right	RightArrow	0	1.39051389999804	39	39.0051878000086	39.5008515000227	41.4934812000138
12	1	12	target	64	Left	Right	RightArrow	0	2.4980448000133	43	43.0048970000062	43.5022363000026	45.4973382000171
