trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	2	None			NaN	0	0	0.0786250000237487	0.504495400004089	2.50088740000501
2	1	2	filler	22	None			NaN	0	3.5	3.51737190003041	4.00539970002137	5.99580500001321
3	1	3	target	3	Left	Left	LeftArrow	1	1.73340640001697	7	7.00624220003374	7.49992800003383	9.49345090001589
4	1	4	distractor	44	Right	Right	RightArrow	1	2.75058079999872	11	11.0044935000478	11.4990956000402	13.4992230000207
5	1	5	distractor	64	Right	Left	LeftArrow	0	1.83454199996777	15	14.9992819000036	15.5036976000411	17.4933714000508
6	1	6	target	45	Left	Right	RightArrow	0	1.7757962999749	19	19.0051891000476	19.5007560000522	21.4933824000182
7	1	7	distractor	1	Right	Right	RightArrow	1	1.9879004000104	23	22.9996266000089	23.5030503000016	25.494491600024
8	1	8	target	43	Left	Right	RightArrow	0	2.12898149999091	27	27.0001520000515	27.502937000012	29.4951959000318
9	1	9	distractor	65	Right	Left	LeftArrow	0	2.16728450002847	31	31.0050021000206	31.498685700004	33.4952172000194
10	1	10	distractor	23	Right	Right	RightArrow	1	1.61865640000906	35	35.0049573000288	35.4988087000092	37.4934200000134
11	1	11	target	66	Left	Left	LeftArrow	1	2.03884669998661	39	38.9993562000454	39.5340260000085	41.4978279000497
12	1	12	target	24	Left	Right	RightArrow	0	1.46850139996968	43	42.9995347000076	43.4990789000294	45.493406100024
