trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None	Right	RightArrow	NaN	1.5453013999504	0	0.0933038000366651	0.506297300045844	2.49352960003307
2	1	2	filler	83	None			NaN	0	4	4.01589630002854	4.50313070003176	6.49906570004532
3	1	3	distractor	84	Right	Left	LeftArrow	0	1.46394539996982	7.5	7.51000609999755	7.9981157000293	9.99347740004305
4	1	4	target	77	Left	Left	LeftArrow	1	1.42444889998296	11.5	11.5048103000154	12.0034077000455	13.9935317000491
5	1	5	distractor	1	Right	Right	RightArrow	1	1.09929969999939	15.5	15.5052467000205	16.0029514000053	17.993509699998
6	1	6	target	78	Left	Left	LeftArrow	1	2.92862040002365	19.5	19.5046850000508	20.0019964000094	21.9998300000443
7	1	7	distractor	80	Right	Right	RightArrow	1	1.79513139999472	23.5	23.5060666000354	23.9971188000054	25.9934404000524
8	1	8	distractor	2	Right	Left	LeftArrow	0	1.13983959995676	27.5	27.5051938000252	28.0018567000516	29.9934499000083
9	1	9	target	79	Left	Right	RightArrow	0	0.976122500025667	31.5	31.5055898000137	31.9978850000189	33.9934599000262
10	1	10	target	4	Left	Right	RightArrow	0	1.33953469997505	35.5	35.5060726000229	36.0019223000272	37.9934342000051
11	1	11	target	81	Left	Left	LeftArrow	1	0.956613000016659	39.5	39.505155300023	39.998648000008	41.9934572000057
12	1	12	distractor	82	Right	Left	LeftArrow	0	1.02140759996837	43.5	43.4998005000525	44.0043475000421	45.9934711999958
