trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	65	None			NaN	0	0	0.0498500000103377	0.505510199989658	2.4958966000122
2	1	2	filler	3	None			NaN	0	3.5	3.51779160002479	4.00332610000623	5.9974500000244
3	1	3	distractor	45	Right	Right	RightArrow	1	1.47901300003286	7	7.00780900003156	7.50191649998305	9.49348090001149
4	1	4	target	1	Left			-1	0	11	11.0058489000075	11.5008173999959	13.4947885000147
5	1	5	distractor	23	Right	Right	RightArrow	1	1.5139424999943	15	15.0227280000108	15.5036741999793	17.493014800013
6	1	6	target	2	Left	Left	LeftArrow	1	0.700314700021408	19	18.9998560000095	19.4984029000043	21.4934343000059
7	1	7	target	24	Left	Left	LeftArrow	1	0.791839600016829	23	23.0048597999848	23.5020100999973	25.4932763000252
8	1	8	distractor	43	Right	Right	RightArrow	1	1.08706200000597	27	26.9998974999762	27.5052542000194	29.493460000027
9	1	9	target	22	Left	Left	LeftArrow	1	0.809278999979142	31	31.0051332000294	31.5046107000089	33.4933637999929
10	1	10	target	44	Left	Right	RightArrow	0	1.3115254000295	35	35.0041123999981	35.4983172999928	37.4930615000194
11	1	11	distractor	64	Right	Left	LeftArrow	0	2.05378150002798	39	39.0043959000031	39.499247699976	41.4941833000048
12	1	12	distractor	66	Right	Right	RightArrow	1	1.23403789999429	43	43.0056723000016	43.5047903999803	45.4930110999849
