trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	23	None			NaN	0	0	0.0997638000408188	0.518090600031428	2.49540630006231
2	1	2	filler	2	None			NaN	0	3.5	3.5079574000556	4.00134489999618	5.99591270007659
3	1	3	target	24	Left	Left	LeftArrow	1	2.06914989999495	7	7.01140140008647	7.49778020009398	9.49784500000533
4	1	4	target	1	Left			-1	0	11	11.0158324000658	11.5020782999927	13.495010200073
5	1	5	distractor	3	Right	Right	RightArrow	1	1.10014800005592	15	15.0190210000146	15.4985815000255	17.4934768000385
6	1	6	distractor	66	Right	Right	RightArrow	1	1.67884960002266	19	19.0001211999916	19.4988104000222	21.493462100043
7	1	7	distractor	43	Right	Left	LeftArrow	0	1.37043819995597	23	23.0049848000053	23.4999640000751	25.4935299000936
8	1	8	distractor	22	Right	Right	RightArrow	1	2.48111860000063	27	27.0049213999882	27.4980976000661	29.4996494000079
9	1	9	target	45	Left	Right	RightArrow	0	1.78417689993512	31	31.0051152000669	31.4998402000638	33.4935737000778
10	1	10	distractor	64	Right	Left	LeftArrow	0	2.07771270000376	35	35.0045524000889	35.500995600014	37.4989454000024
11	1	11	target	44	Left	Right	RightArrow	0	1.94733380002435	39	39.0004110999871	39.4964300000574	41.4934611000353
12	1	12	target	65	Left	Left	LeftArrow	1	2.21662840002682	43	43.0058940000599	43.4967453000136	45.4979573000455
