trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0482305000186898	0.504070600029081	2.50131750002038
2	1	2	filler	3	None	Right	RightArrow	NaN	1.46989469998516	3.5	3.51224990002811	4.00290580000728	5.99347789998865
3	1	3	target	23	Left	Left	LeftArrow	1	2.45757159998175	7.5	7.5003775000223	8.00235240004258	9.99954170000274
4	1	4	distractor	22	Right	Left	LeftArrow	0	2.08748669998022	11.5	11.49884439999	12.0014309000107	13.9986326000071
5	1	5	distractor	1	Right			-1	0	15.5	15.5052467000205	16.0030226000235	17.994357299991
6	1	6	distractor	2	Right	Right	RightArrow	1	2.22960550000425	19.5	19.5166418000008	20.0018697000341	21.9970026999945
7	1	7	distractor	64	Right	Left	LeftArrow	0	2.16132590000052	23.5	23.5004039999912	24.0037220999948	25.9981792999897
8	1	8	distractor	45	Right	Right	RightArrow	1	1.79209790000459	27.5	27.4997533000424	28.0041478000348	29.9934117000084
9	1	9	target	66	Left	Left	LeftArrow	1	1.83875900000567	31.5	31.4991560000344	32.0035088000004	33.9934719000012
10	1	10	target	43	Left	Left	LeftArrow	1	1.87051560002146	35.5	35.5057254999992	36.0051604000037	37.9934069000301
11	1	11	target	65	Left	Left	LeftArrow	1	1.64559949998511	39.5	39.4991771000205	40.0013587000431	41.9934483999969
12	1	12	target	44	Left	Left	LeftArrow	1	1.9215234000003	43.5	43.5001311000087	44.0010807000217	45.9933763000299
