trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0820468000601977	0.506409700028598	2.49796070018783
2	1	2	filler	2	None			NaN	0	3.5	3.50821900018491	4.00511410017498	5.99850940005854
3	1	3	distractor	24	Right	Right	RightArrow	1	0.804207799956203	7	7.00946040009148	7.50430340017192	9.49348339997232
4	1	4	distractor	66	Right	Right	RightArrow	1	1.35858449991792	11	11.0012535001151	11.504903000081	13.4934797000606
5	1	5	distractor	1	Right	Left	LeftArrow	0	1.57549290009774	15	15.007015200099	15.501022899989	17.4934293001425
6	1	6	target	64	Left	Right	RightArrow	0	1.49922910006717	19	19.0068722001743	19.5013711000793	21.4935308001004
7	1	7	distractor	43	Right	Right	RightArrow	1	1.48101369990036	23	22.9998056001496	23.5024471001234	25.4934841000941
8	1	8	target	65	Left	Left	LeftArrow	1	1.29787489981391	27	27.0004696000833	27.5028177001514	29.4934968000744
9	1	9	target	45	Left	Right	RightArrow	0	1.19707229989581	31	30.999629399972	31.501179800136	33.4934380000923
10	1	10	distractor	23	Right	Left	LeftArrow	0	1.41083729988895	35	35.0044387001544	35.5003854001407	37.4934658000711
11	1	11	target	44	Left	Right	RightArrow	0	1.06100720004179	39	38.9984095001128	39.5038258000277	41.4933899000753
12	1	12	target	22	Left	Left	LeftArrow	1	1.41753900004551	43	42.9999637000728	43.4994354001246	45.4934918000363
