trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0836502999882214	0.499573699984467	2.49459270000807
2	1	2	filler	4	None			NaN	0	3.5	3.50426519999746	4.00082630000543	5.99387299999944
3	1	3	distractor	78	Right			-1	0	7	7.00874729998759	7.50097829999868	9.49966880001011
4	1	4	distractor	84	Right			-1	0	11	11.021966100001	11.4933449999953	13.4991570999846
5	1	5	distractor	2	Right			-1	0	15	15.0118281999894	15.5012145999935	17.4945712999906
6	1	6	target	83	Left			-1	0	19	19.0138406000042	19.4978136999998	21.4990610000095
7	1	7	distractor	77	Right	Left	LeftArrow	0	1.35110140001052	23	23.0078371999844	23.5026049999869	25.4933590999863
8	1	8	target	81	Left	Right	RightArrow	0	0.90726090001408	27	27.0010737999983	27.5024903999874	29.493456199998
9	1	9	target	82	Left	Left	LeftArrow	1	1.05698870000197	31	30.9993190999958	31.4988664999837	33.4933601999946
10	1	10	target	79	Left	Right	RightArrow	0	2.43335800000932	35	34.9997915999847	35.4991878999863	37.5010341999878
11	1	11	target	80	Left	Left	LeftArrow	1	2.21066189999692	39	39.0001927000121	39.5038869999989	41.4972330000019
12	1	12	distractor	1	Right	Right	RightArrow	1	2.24254359997576	43	43.0001928999845	43.4973832000105	45.4999997999985
