trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	43	None			NaN	0	0	0.091129400068894	0.526598799973726	2.49942789995112
2	1	2	filler	45	None			NaN	0	3.5	3.50724450009875	4.00218870001845	5.99581050011329
3	1	3	distractor	3	Right	Right	RightArrow	1	1.05860399990343	7	7.01120500010438	7.50147220003419	9.49342350009829
4	1	4	distractor	66	Right	Right	RightArrow	1	0.961926199961454	11	11.0079896999523	11.497689000098	13.4934320999309
5	1	5	target	1	Left	Right	RightArrow	0	0.703745500184596	15	15.0054494000506	15.501747299917	17.4934537000954
6	1	6	distractor	23	Right	Right	RightArrow	1	0.706527000060305	19	19.0065709999762	19.5022364000324	21.493725300068
7	1	7	target	2	Left	Left	LeftArrow	1	1.2386029001791	23	23.0104294999037	23.4967048999388	25.4934461000375
8	1	8	target	24	Left	Right	RightArrow	0	1.07805110001937	27	27.0065041999333	27.5007446000818	29.4937042000238
9	1	9	distractor	65	Right	Right	RightArrow	1	1.33593180007301	31	31.0050870999694	31.4974386999384	33.4935596999712
10	1	10	target	22	Left	Left	LeftArrow	1	0.798304799944162	35	35.0064906000625	35.5021643000655	37.4934509000741
11	1	11	target	64	Left	Left	LeftArrow	1	0.770992500009015	39	39.0067867999896	39.501435500104	41.4928943999112
12	1	12	distractor	44	Right	Right	RightArrow	1	1.28175810002722	43	43.0055955999997	43.4976673999336	45.4934648000635
