trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.0574712000088766	0.501120800036006	2.49540770007297
2	1	2	filler	1	None			NaN	0	3.5	3.51394460001029	3.99681820010301	5.99767570011318
3	1	3	distractor	77	Right	Left	LeftArrow	0	1.68631289992481	7	7.00996230007149	7.50445990008302	9.49347050010692
4	1	4	distractor	78	Right	Right	RightArrow	1	1.10672979999799	11	11.0050092000747	11.5014021000825	13.4934711001115
5	1	5	distractor	2	Right	Left	LeftArrow	0	1.13874060008675	15	14.9993097000988	15.5007496000035	17.4933693000348
6	1	6	target	81	Left	Left	LeftArrow	1	1.36837779998314	19	19.0005823000101	19.4979665001156	21.4935613000998
7	1	7	distractor	79	Right	Left	LeftArrow	0	1.13002189993858	23	22.9987339000218	23.4967842000769	25.4934337000595
8	1	8	target	82	Left	Left	LeftArrow	1	0.84308530006092	27	26.9999956000829	27.4994051000103	29.4934033000609
9	1	9	target	83	Left	Right	RightArrow	0	1.03468409995548	31	31.0042999000289	31.5020758000901	33.4934577000095
10	1	10	target	80	Left	Right	RightArrow	0	1.27451400004793	35	34.9987565000774	35.5033520000288	37.493385400041
11	1	11	distractor	4	Right	Right	RightArrow	1	1.97019300004467	39	39.0047542001121	39.5002682000631	41.4934515000787
12	1	12	target	84	Left	Left	LeftArrow	1	1.79413659998681	43	43.0050836000592	43.5035192000214	45.4934954000637
