trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	64	None			NaN	0	0	0.0939550001639873	0.564363700104877	2.49930220004171
2	1	2	filler	66	None	Left	LeftArrow	NaN	0.0798380000051111	3.5	3.50934930006042	4.00897160009481	5.99362240009941
3	1	3	target	65	Left			-1	0	7.5	7.50165500002913	8.00848880014382	9.99509840016253
4	1	4	distractor	23	Right	Right	RightArrow	1	1.82659090007655	11.5	11.5619607002009	12.0023411000147	13.9934766001534
5	1	5	distractor	43	Right			-1	0	15.5	15.5033199000172	16.029962999979	17.9980166000314
6	1	6	distractor	2	Right	Left	LeftArrow	0	2.08495389996096	19.5	19.5291663000826	20.0012266000267	21.9949523999821
7	1	7	target	44	Left	Right	RightArrow	0	1.70361820003018	23.5	23.5011352000292	23.996667600004	25.9935561001766
8	1	8	target	1	Left			-1	0	27.5	27.5005452001933	27.9961274000816	29.995325300144
9	1	9	target	45	Left	Left	LeftArrow	1	1.09217950003222	31.5	31.5166720000561	31.9987362001557	33.9934239001013
10	1	10	distractor	22	Right	Right	RightArrow	1	0.925896999891847	35.5	35.4994076001458	35.997871800093	37.9934239001013
11	1	11	distractor	3	Right	Right	RightArrow	1	1.33475389983505	39.5	39.498744300101	39.9995217001997	41.9932558001019
12	1	12	target	24	Left	Neither	DownArrow	0	0.663139299955219	43.5	43.4989829000551	44.0012519001029	45.9934667001944
