trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	22	None			NaN	0	0	0.0876220000209287	0.556274200032931	2.49700050003594
2	1	2	filler	2	None			NaN	0	3.5	3.51375450001797	4.03693920001388	5.99448330001906
3	1	3	target	23	Left	Left	LeftArrow	1	1.57358900003601	7	7.0120476000011	7.53792360000079	9.49343160004355
4	1	4	distractor	24	Right	Left	LeftArrow	0	1.31835809996119	11	11.0004554000334	11.535917500034	13.4934721000027
5	1	5	distractor	66	Right	Right	RightArrow	1	1.42235060001258	15	15.0003870000364	15.5070635000011	17.4930494000437
6	1	6	distractor	3	Right	Right	RightArrow	1	1.15078149997862	19	18.99957059999	19.5395156000159	21.4930684000137
7	1	7	distractor	45	Right	Right	RightArrow	1	0.807896899990737	23	22.9995962000103	23.5359145000111	25.4934235000401
8	1	8	target	1	Left	Right	RightArrow	0	1.16731310001342	27	26.9993561000447	27.5358125999919	29.4934777999879
9	1	9	target	44	Left	Right	RightArrow	0	2.41025179997087	31	31.0052157000173	31.5405036000302	33.4964873000281
10	1	10	distractor	65	Right	Right	RightArrow	1	1.18176680000033	35	35.0001012000139	35.5334065000061	37.4934814000153
11	1	11	target	43	Left	Right	RightArrow	0	1.17764489998808	39	38.9993320000358	39.5404595000437	41.493453800038
12	1	12	target	64	Left	Right	RightArrow	0	2.30074199999217	43	43.0049212999875	43.53671700001	45.4943433000008
