trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0862385998480022	0.544620199827477	2.49637950002216
2	1	2	filler	23	None			NaN	0	3.5	3.51556780003011	4.03980529983528	6.00092479982413
3	1	3	distractor	45	Right	Right	RightArrow	1	0.869126599980518	7	7.00662659993395	7.53924239985645	9.49346749996766
4	1	4	distractor	1	Right	Right	RightArrow	1	1.00368690001778	11	11.0081455998588	11.5377859999426	13.4934886000119
5	1	5	target	43	Left	Left	LeftArrow	1	1.00639690016396	15	15.0000791000202	15.5437933998182	17.4934817999601
6	1	6	target	2	Left	Right	RightArrow	0	0.81965950015001	19	19.0047201998532	19.5387098998763	21.4933265999425
7	1	7	target	44	Left	Left	LeftArrow	1	0.966983900172636	23	23.0010936998297	23.5018157998566	25.4936475998256
8	1	8	target	3	Left	Right	RightArrow	0	1.54082280001603	27	27.0004135000054	27.5376114000101	29.4934182998259
9	1	9	distractor	66	Right			-1	0	31	31.0015564998612	31.5378964999691	33.4949292999227
10	1	10	distractor	22	Right	Right	RightArrow	1	1.5095711001195	35	35.0107668000273	35.5385137998965	37.4934072999749
11	1	11	target	65	Left	Left	LeftArrow	1	0.772350799990818	39	38.9986816998571	39.5344288998749	41.4935043998994
12	1	12	distractor	64	Right	Right	RightArrow	1	1.31108650006354	43	43.0047730999067	43.5383841998409	45.4934566998854
