trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	80	None			NaN	0	0	0.0441665000034845	0.506318600004306	2.49723210000229
2	1	2	filler	2	None			NaN	0	3.5	3.51192550000269	3.99938240000483	6.00056079999922
3	1	3	target	82	Left			-1	0	7	7.00707500000135	7.49887319999834	9.49502519999805
4	1	4	target	4	Left	Right	RightArrow	0	1.65873299999657	11	11.0427654000014	11.5066872000025	13.4934119000027
5	1	5	target	83	Left	Left	LeftArrow	1	1.60447949999798	15	15.0052909000005	15.498774300002	17.4934079000013
6	1	6	distractor	81	Right	Right	RightArrow	1	1.59255259999918	19	18.9999584000034	19.4971934999994	21.4933280000041
7	1	7	target	77	Left	Left	LeftArrow	1	1.58516059999965	23	22.9989113999982	23.5022329999993	25.4933192000026
8	1	8	target	79	Left	Left	LeftArrow	1	1.65071339999849	27	26.999851200002	27.4966709	29.4934308000011
9	1	9	distractor	1	Right	Right	RightArrow	1	1.3140285000045	31	31.0004059999992	31.503355599998	33.4930838
10	1	10	distractor	3	Right	Right	RightArrow	1	1.98030799999833	35	34.9999393000035	35.4981965000043	37.4933228000009
11	1	11	distractor	78	Right	Right	RightArrow	1	1.95358729999862	39	39.0047248999981	39.4968318000028	41.4933462999979
12	1	12	distractor	84	Right			-1	0	43	43.0010809000014	43.5027961000014	45.4986564999999
