trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	24	None			NaN	0	0	0.0980138999875635	0.540181200020015	2.49666860001162
2	1	2	filler	43	None			NaN	0	3.5	3.51915639999788	4.04201680002734	5.99772740004119
3	1	3	target	22	Left	Left	LeftArrow	1	0.629102600039914	7	7.01247099996544	7.53577439999208	9.49346819997299
4	1	4	distractor	65	Right	Right	RightArrow	1	1.12791439995635	11	11.001066399971	11.5361627000384	13.4934925000416
5	1	5	distractor	44	Right	Right	RightArrow	1	0.709627300035208	15	15.0046791000059	15.5427423999645	17.4934599000262
6	1	6	target	64	Left	Right	RightArrow	0	0.765028699999675	19	19.0057775999885	19.5398963999469	21.4933945999946
7	1	7	target	45	Left	Right	RightArrow	0	1.64276990003418	23	23.0054041999392	23.5393545000115	25.4934507999569
8	1	8	distractor	1	Right	Right	RightArrow	1	1.00111429998651	27	27.0047082999954	27.5400840999791	29.4933908999665
9	1	9	distractor	66	Right	Right	RightArrow	1	1.33419679990038	31	31.0052887999918	31.5388682000339	33.493595500011
10	1	10	target	3	Left	Left	LeftArrow	1	1.51017590006813	35	35.005283699953	35.5367323999526	37.493463599938
11	1	11	distractor	23	Right	Right	RightArrow	1	1.18757259997074	39	39.0047374999849	39.538481399999	41.4933435999556
12	1	12	target	2	Left	Left	LeftArrow	1	1.06981109990738	43	43.0047027999535	43.538087700028	45.4934630000498
