trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	84	None			NaN	0	0	0.0615265000378713	0.526553599978797	2.49945610004943
2	1	2	filler	2	None			NaN	0	3.5	3.50604440004099	4.0011366000399	5.99866260006092
3	1	3	target	79	Left			-1	0	7	7.01773660001345	7.50625119998585	9.49481060006656
4	1	4	distractor	83	Right	Left	LeftArrow	0	2.40921389998402	11	11.0668510000687	11.5010878000176	13.4946663000155
5	1	5	target	77	Left	Right	RightArrow	0	1.13085179997142	15	15.0010971999727	15.5058937000576	17.4933287000749
6	1	6	distractor	1	Right			-1	0	19	19.0245645000832	19.4994792999933	21.4963048000354
7	1	7	target	80	Left			-1	0	23	23.0171532999957	23.50063340005	25.4962151000509
8	1	8	distractor	81	Right	Left	LeftArrow	0	0.707937599974684	27	27.0099381000036	27.4987924000015	29.4934025000548
9	1	9	target	78	Left	Left	LeftArrow	1	2.59951379999984	31	30.9994776999811	31.4988842000021	33.4971726000076
10	1	10	target	82	Left	Left	LeftArrow	1	2.36718659999315	35	35.0002298000036	35.4999590000371	37.4940808999818
11	1	11	distractor	3	Right	Right	RightArrow	1	1.46649060002528	39	39.0005821000086	39.5004356000572	41.4933404000476
12	1	12	distractor	4	Right	Right	RightArrow	1	2.02311309997458	43	43.0002566999756	43.5005458000815	45.496947000036
