trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.0829617999843322	0.514379300002474	2.49414359999355
2	1	2	filler	3	None			NaN	0	3.5	3.51838610001141	4.00629579997621	5.99856049998198
3	1	3	distractor	23	Right	Right	RightArrow	1	1.04501409997465	7	7.0132869000081	7.50077119999332	9.49347990000388
4	1	4	target	2	Left	Right	RightArrow	0	1.50107719999505	11	11.0051778999623	11.4991186999832	13.4936544999946
5	1	5	target	22	Left			-1	0	15	15.0045998999849	15.4960518999724	17.4942315999651
6	1	6	target	1	Left	Right	RightArrow	0	0.887604499992449	19	19.0191016999888	19.4986653999658	21.4933915999718
7	1	7	distractor	64	Right	Left	LeftArrow	0	0.430937700031791	23	23.004969200003	23.5002877999796	25.4933696999797
8	1	8	distractor	43	Right	Right	RightArrow	1	0.852246900030877	27	27.0042662000051	27.5017217999557	29.49343089998
9	1	9	target	65	Left	Left	LeftArrow	1	1.53330939996522	31	30.9987158000004	31.4960548999952	33.4934273000108
10	1	10	distractor	24	Right	Right	RightArrow	1	2.1582158000092	35	35.006091999996	35.49693199998	37.4944247999811
11	1	11	target	66	Left	Right	RightArrow	0	0.887953900033608	39	38.999600399984	39.4990545999608	41.4934539999813
12	1	12	distractor	45	Right			-1	0	43	43.0004055000027	43.496215399995	45.4941145000048
