trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	44	None			NaN	0	0	0.0997538999945391	0.54185479998705	2.49658639999689
2	1	2	filler	66	None			NaN	0	3.5	3.52461269999912	4.04050649999408	5.99704139999812
3	1	3	distractor	1	Right	Right	RightArrow	1	1.44340029999148	7	7.00938669999596	7.5419133999967	9.49349579999398
4	1	4	target	64	Left			-1	0	11	11.0067759999947	11.5006903999893	13.4984888999898
5	1	5	distractor	24	Right	Right	RightArrow	1	1.94646130000183	15	15.0224896	15.5434168999927	17.4941353999893
6	1	6	target	65	Left	Right	RightArrow	0	1.80470979999518	19	19.0087573999917	19.5377050999959	21.4934032999881
7	1	7	target	23	Left	Right	RightArrow	0	1.5078582999995	23	23.0069698999869	23.5404153999989	25.4934260999871
8	1	8	distractor	43	Right			-1	0	27	27.0071734999947	27.5368616999913	29.4960103999911
9	1	9	target	22	Left	Left	LeftArrow	1	1.3002192999993	31	31.0212953000009	31.5403206999908	33.4935307999986
10	1	10	target	45	Left			-1	0	35	35.0065184999985	35.5385230999964	37.4958431999985
11	1	11	distractor	3	Right	Right	RightArrow	1	1.29619979999552	39	39.022888099993	39.5390258999978	41.4936712999915
12	1	12	distractor	2	Right	Left	LeftArrow	0	2.19705789998989	43	43.0067660999921	43.5389039000002	45.4995587999874
