trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	80	None			NaN	0	0	0.0839956999989226	0.509164899936877	2.49516409996431
2	1	2	filler	3	None			NaN	0	3.5	3.52241430000868	4.00580609997269	5.99373320001177
3	1	3	target	77	Left	Left	LeftArrow	1	1.29490179999266	7	7.00776910001878	7.50123449997045	9.49344649992418
4	1	4	distractor	78	Right	Right	RightArrow	1	1.54641319997609	11	11.0047118000221	11.4990144999465	13.4934693999821
5	1	5	distractor	1	Right	Right	RightArrow	1	1.27337629999965	15	14.9998704999452	15.5063368999399	17.4934835999738
6	1	6	target	81	Left	Right	RightArrow	0	1.54239149997011	19	18.9991858999711	19.5044727999484	21.4931947999867
7	1	7	target	2	Left	Right	RightArrow	0	2.04301040002611	23	23.0042712999275	23.4999035999645	25.4980285000056
8	1	8	target	83	Left			-1	0	27	26.9998177000089	27.4976490000263	29.4945173999295
9	1	9	distractor	82	Right	Left	LeftArrow	0	1.22240189998411	31	31.017955499934	31.4975300999358	33.4934278000146
10	1	10	distractor	4	Right	Right	RightArrow	1	2.46212669997476	35	34.9999314999441	35.4975014999509	37.4940739999292
11	1	11	target	79	Left	Left	LeftArrow	1	2.69403889996465	39	38.9994369000196	39.4970347000053	41.4981402999256
12	1	12	distractor	84	Right	Right	RightArrow	1	1.21090080006979	43	42.9989988999441	43.5001317999559	45.4934658999555
