trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	3	None			NaN	0	0	0.084092800039798	0.49914909992367	2.49434920004569
2	1	2	filler	1	None			NaN	0	3.5	3.50944290007465	4.00241760001518	5.99661049991846
3	1	3	distractor	79	Right	Right	RightArrow	1	1.55902089993469	7	7.00796140008606	7.49849750008434	9.49343940010294
4	1	4	distractor	84	Right	Left	LeftArrow	0	1.71832010010257	11	11.0045455000363	11.5014279000461	13.4934686000925
5	1	5	distractor	2	Right	Left	LeftArrow	0	1.61410850007087	15	15.0050602001138	15.5021571000107	17.4930241999682
6	1	6	target	78	Left	Right	RightArrow	0	0.809739999938756	19	18.9997972999699	19.4978223000653	21.4934724001214
7	1	7	distractor	80	Right	Right	RightArrow	1	1.61903430009261	23	22.9998761999886	23.4987687999383	25.4934535999782
8	1	8	target	82	Left	Right	RightArrow	0	2.05999189987779	27	27.0046379999258	27.5010383001063	29.4960384999868
9	1	9	target	77	Left	Left	LeftArrow	1	1.91543780011125	31	31.0048603001051	31.4998689999338	33.4933652000036
10	1	10	target	81	Left	Left	LeftArrow	1	1.13374379999004	35	35.0000501000322	35.4998647000175	37.493485199986
11	1	11	distractor	4	Right	Right	RightArrow	1	1.38822099985555	39	39.0039544000756	39.5007764000911	41.4934052000754
12	1	12	target	83	Left	Left	LeftArrow	1	1.21193050011061	43	43.0048039001413	43.4968622999731	45.4934390000999
