trial_id	block	trial	type	stim_id	cresp	resp	resp_raw	acc	rt	trial_start_time_expt	trial_start_time	stim_onset_time	stim_offset_time
1	1	1	filler	79	None			NaN	0	0	0.0355624000076205	0.502728499937803	2.49857120006345
2	1	2	filler	78	None			NaN	0	3.5	3.51777409994975	4.00362149998546	5.99667480005883
3	1	3	target	81	Left	Left	LeftArrow	1	0.868099899962544	7	7.00929489987902	7.50016289995983	9.49347959994338
4	1	4	distractor	4	Right	Right	RightArrow	1	1.32501440006308	11	11.0002435999922	11.4978996999562	13.4934733000118
5	1	5	target	80	Left	Left	LeftArrow	1	0.917126900050789	15	15.0042129000649	15.5024478998967	17.4934677998535
6	1	6	distractor	84	Right	Right	RightArrow	1	1.62967770011164	19	19.0040638998616	19.502619799925	21.4934640000574
7	1	7	target	83	Left	Left	LeftArrow	1	1.2651927000843	23	23.0000410999637	23.4968791999854	25.4934989998583
8	1	8	distractor	1	Right	Right	RightArrow	1	1.13687959988602	27	26.9996327999979	27.5027324999683	29.4938149000518
9	1	9	distractor	2	Right	Left	LeftArrow	0	1.32060200022534	31	31.0003655999899	31.4976712998468	33.4934401998762
10	1	10	distractor	82	Right	Left	LeftArrow	0	1.93576100002974	35	34.9994856000412	35.498622099869	37.4933910998516
11	1	11	target	3	Left	Right	RightArrow	0	1.71798070007935	39	38.998862199951	39.5003845999017	41.4934278000146
12	1	12	target	77	Left	Left	LeftArrow	1	1.70486329984851	43	43.0013290999923	43.4981853000354	45.4934574000072
